지점,지점명,일시,평균기온(°C),년도,tavg,Date
900,두서,2023-01-01,2.4,2023,2.4,2023-01-01
900,두서,2023-01-02,1.0,2023,1.0,2023-01-02
900,두서,2023-01-03,0.4,2023,0.4,2023-01-03
900,두서,2023-01-04,0.4,2023,0.4,2023-01-04
900,두서,2023-01-05,1.1,2023,1.1,2023-01-05
900,두서,2023-01-06,2.1,2023,2.1,2023-01-06
900,두서,2023-01-07,4.4,2023,4.4,2023-01-07
900,두서,2023-01-08,2.1,2023,2.1,2023-01-08
900,두서,2023-01-09,4.8,2023,4.8,2023-01-09
900,두서,2023-01-10,3.5,2023,3.5,2023-01-10
900,두서,2023-01-11,3.1,2023,3.1,2023-01-11
900,두서,2023-01-12,6.6,2023,6.6,2023-01-12
900,두서,2023-01-13,12.5,2023,12.5,2023-01-13
900,두서,2023-01-14,8.7,2023,8.7,2023-01-14
900,두서,2023-01-15,4.4,2023,4.4,2023-01-15
900,두서,2023-01-16,0.2,2023,0.2,2023-01-16
900,두서,2023-01-17,0.0,2023,0.0,2023-01-17
900,두서,2023-01-18,0.8,2023,0.8,2023-01-18
900,두서,2023-01-19,-0.3,2023,-0.3,2023-01-19
900,두서,2023-01-20,1.2,2023,1.2,2023-01-20
900,두서,2023-01-21,-2.1,2023,-2.1,2023-01-21
900,두서,2023-01-22,0.2,2023,0.2,2023-01-22
900,두서,2023-01-23,3.2,2023,3.2,2023-01-23
900,두서,2023-01-24,-7.5,2023,-7.5,2023-01-24
900,두서,2023-01-25,-7.3,2023,-7.3,2023-01-25
900,두서,2023-01-26,-2.4,2023,-2.4,2023-01-26
900,두서,2023-01-27,-2.7,2023,-2.7,2023-01-27
900,두서,2023-01-28,-4.0,2023,-4.0,2023-01-28
900,두서,2023-01-29,0.9,2023,0.9,2023-01-29
900,두서,2023-01-30,0.1,2023,0.1,2023-01-30
900,두서,2023-01-31,0.4,2023,0.4,2023-01-31
900,두서,2023-02-01,7.3,2023,7.3,2023-02-01
900,두서,2023-02-02,1.0,2023,1.0,2023-02-02
900,두서,2023-02-03,2.2,2023,2.2,2023-02-03
900,두서,2023-02-04,0.6,2023,0.6,2023-02-04
900,두서,2023-02-05,0.9,2023,0.9,2023-02-05
900,두서,2023-02-06,3.2,2023,3.2,2023-02-06
900,두서,2023-02-07,4.4,2023,4.4,2023-02-07
900,두서,2023-02-08,4.3,2023,4.3,2023-02-08
900,두서,2023-02-09,3.5,2023,3.5,2023-02-09
900,두서,2023-02-10,3.9,2023,3.9,2023-02-10
900,두서,2023-02-11,3.2,2023,3.2,2023-02-11
900,두서,2023-02-12,4.8,2023,4.8,2023-02-12
900,두서,2023-02-13,5.6,2023,5.6,2023-02-13
900,두서,2023-02-14,3.1,2023,3.1,2023-02-14
900,두서,2023-02-15,1.8,2023,1.8,2023-02-15
900,두서,2023-02-16,3.2,2023,3.2,2023-02-16
900,두서,2023-02-17,4.4,2023,4.4,2023-02-17
900,두서,2023-02-18,6.5,2023,6.5,2023-02-18
900,두서,2023-02-19,7.7,2023,7.7,2023-02-19
900,두서,2023-02-20,2.3,2023,2.3,2023-02-20
900,두서,2023-02-21,0.2,2023,0.2,2023-02-21
900,두서,2023-02-22,2.7,2023,2.7,2023-02-22
900,두서,2023-02-23,7.3,2023,7.3,2023-02-23
900,두서,2023-02-24,6.7,2023,6.7,2023-02-24
900,두서,2023-02-25,2.7,2023,2.7,2023-02-25
900,두서,2023-02-26,2.8,2023,2.8,2023-02-26
900,두서,2023-02-27,4.5,2023,4.5,2023-02-27
