지점,지점명,일시,평균기온(°C),년도,tavg,Date
900,두서,2008-01-01,-2.2,2008,-2.2,2008-01-01
900,두서,2008-01-02,0.5,2008,0.5,2008-01-02
900,두서,2008-01-03,3.5,2008,3.5,2008-01-03
900,두서,2008-01-04,2.8,2008,2.8,2008-01-04
900,두서,2008-01-05,3.9,2008,3.9,2008-01-05
900,두서,2008-01-06,2.7,2008,2.7,2008-01-06
900,두서,2008-01-07,4.6,2008,4.6,2008-01-07
900,두서,2008-01-08,3.5,2008,3.5,2008-01-08
900,두서,2008-01-09,4.5,2008,4.5,2008-01-09
900,두서,2008-01-10,4.8,2008,4.8,2008-01-10
900,두서,2008-01-11,5.4,2008,5.4,2008-01-11
900,두서,2008-01-12,5.1,2008,5.1,2008-01-12
900,두서,2008-01-13,2.6,2008,2.6,2008-01-13
900,두서,2008-01-14,2.3,2008,2.3,2008-01-14
900,두서,2008-01-15,1.9,2008,1.9,2008-01-15
900,두서,2008-01-16,-0.7,2008,-0.7,2008-01-16
900,두서,2008-01-17,-2.0,2008,-2.0,2008-01-17
900,두서,2008-01-18,0.8,2008,0.8,2008-01-18
900,두서,2008-01-19,2.1,2008,2.1,2008-01-19
900,두서,2008-01-20,4.7,2008,4.7,2008-01-20
900,두서,2008-01-21,3.6,2008,3.6,2008-01-21
900,두서,2008-01-22,4.5,2008,4.5,2008-01-22
900,두서,2008-01-23,3.3,2008,3.3,2008-01-23
900,두서,2008-01-24,-2.5,2008,-2.5,2008-01-24
900,두서,2008-01-25,-0.6,2008,-0.6,2008-01-25
900,두서,2008-01-26,1.5,2008,1.5,2008-01-26
900,두서,2008-01-27,1.8,2008,1.8,2008-01-27
900,두서,2008-01-28,1.6,2008,1.6,2008-01-28
900,두서,2008-01-29,1.0,2008,1.0,2008-01-29
900,두서,2008-01-30,1.1,2008,1.1,2008-01-30
900,두서,2008-01-31,-0.3,2008,-0.3,2008-01-31
900,두서,2008-02-01,0.2,2008,0.2,2008-02-01
900,두서,2008-02-02,0.7,2008,0.7,2008-02-02
900,두서,2008-02-03,2.1,2008,2.1,2008-02-03
900,두서,2008-02-04,1.8,2008,1.8,2008-02-04
900,두서,2008-02-05,0.5,2008,0.5,2008-02-05
900,두서,2008-02-06,0.6,2008,0.6,2008-02-06
900,두서,2008-02-07,0.7,2008,0.7,2008-02-07
900,두서,2008-02-08,1.3,2008,1.3,2008-02-08
900,두서,2008-02-09,0.6,2008,0.6,2008-02-09
900,두서,2008-02-10,2.7,2008,2.7,2008-02-10
900,두서,2008-02-11,3.6,2008,3.6,2008-02-11
900,두서,2008-02-12,-1.4,2008,-1.4,2008-02-12
900,두서,2008-02-13,-2.5,2008,-2.5,2008-02-13
900,두서,2008-02-14,1.3,2008,1.3,2008-02-14
900,두서,2008-02-15,1.5,2008,1.5,2008-02-15
900,두서,2008-02-16,-0.7,2008,-0.7,2008-02-16
900,두서,2008-02-17,-0.8,2008,-0.8,2008-02-17
900,두서,2008-02-18,0.0,2008,0.0,2008-02-18
900,두서,2008-02-19,2.7,2008,2.7,2008-02-19
900,두서,2008-02-20,5.6,2008,5.6,2008-02-20
900,두서,2008-02-21,4.5,2008,4.5,2008-02-21
900,두서,2008-02-22,6.7,2008,6.7,2008-02-22
900,두서,2008-02-23,2.6,2008,2.6,2008-02-23
900,두서,2008-02-24,0.1,2008,0.1,2008-02-24
900,두서,2008-02-25,1.6,2008,1.6,2008-02-25
900,두서,2008-02-26,2.1,2008,2.1,2008-02-26
900,두서,2008-02-27,3.7,2008,3.7,2008-02-27
900,두서,2008-02-28,4.7,2008,4.7,2008-02-28
900,두서,2008-02-29,7.8,2008,7.8,2008-02-29
900,두서,2008-03-01,5.9,2008,5.9,2008-03-01
900,두서,2008-03-02,6.6,2008,6.6,2008-03-02
900,두서,2008-03-03,6.1,2008,6.1,2008-03-03
900,두서,2008-03-04,2.5,2008,2.5,2008-03-04
900,두서,2008-03-05,3.0,2008,3.0,2008-03-05
900,두서,2008-03-06,5.5,2008,5.5,2008-03-06
900,두서,2008-03-07,5.7,2008,5.7,2008-03-07
900,두서,2008-03-08,6.2,2008,6.2,2008-03-08
900,두서,2008-03-09,9.5,2008,9.5,2008-03-09
900,두서,2008-03-10,10.9,2008,10.9,2008-03-10
900,두서,2008-03-11,10.7,2008,10.7,2008-03-11
900,두서,2008-03-12,9.6,2008,9.6,2008-03-12
900,두서,2008-03-13,10.9,2008,10.9,2008-03-13
900,두서,2008-03-14,9.6,2008,9.6,2008-03-14
900,두서,2008-03-15,10.2,2008,10.2,2008-03-15
900,두서,2008-03-16,10.2,2008,10.2,2008-03-16
900,두서,2008-03-17,9.6,2008,9.6,2008-03-17
900,두서,2008-03-18,10.2,2008,10.2,2008-03-18
900,두서,2008-03-19,8.7,2008,8.7,2008-03-19
900,두서,2008-03-20,7.7,2008,7.7,2008-03-20
900,두서,2008-03-21,8.4,2008,8.4,2008-03-21
