지점,지점명,일시,평균기온(°C),년도,tavg,Date
900,두서,2021-01-01,-2.1,2021,-2.1,2021-01-01
900,두서,2021-01-02,-1.6,2021,-1.6,2021-01-02
900,두서,2021-01-03,-1.0,2021,-1.0,2021-01-03
900,두서,2021-01-04,-0.3,2021,-0.3,2021-01-04
900,두서,2021-01-05,-0.7,2021,-0.7,2021-01-05
900,두서,2021-01-06,-4.6,2021,-4.6,2021-01-06
900,두서,2021-01-07,-8.0,2021,-8.0,2021-01-07
900,두서,2021-01-08,-9.1,2021,-9.1,2021-01-08
900,두서,2021-01-09,-6.5,2021,-6.5,2021-01-09
900,두서,2021-01-10,-4.4,2021,-4.4,2021-01-10
900,두서,2021-01-11,-2.6,2021,-2.6,2021-01-11
900,두서,2021-01-12,-2.6,2021,-2.6,2021-01-12
900,두서,2021-01-13,2.6,2021,2.6,2021-01-13
900,두서,2021-01-14,3.0,2021,3.0,2021-01-14
900,두서,2021-01-15,8.9,2021,8.9,2021-01-15
900,두서,2021-01-16,3.3,2021,3.3,2021-01-16
900,두서,2021-01-17,-3.4,2021,-3.4,2021-01-17
900,두서,2021-01-18,-1.3,2021,-1.3,2021-01-18
900,두서,2021-01-19,-3.5,2021,-3.5,2021-01-19
900,두서,2021-01-20,0.2,2021,0.2,2021-01-20
900,두서,2021-01-21,5.1,2021,5.1,2021-01-21
900,두서,2021-01-22,8.6,2021,8.6,2021-01-22
900,두서,2021-01-23,8.9,2021,8.9,2021-01-23
900,두서,2021-01-24,7.4,2021,7.4,2021-01-24
900,두서,2021-01-25,6.4,2021,6.4,2021-01-25
900,두서,2021-01-26,6.4,2021,6.4,2021-01-26
900,두서,2021-01-27,5.2,2021,5.2,2021-01-27
900,두서,2021-01-28,1.6,2021,1.6,2021-01-28
900,두서,2021-01-29,-4.3,2021,-4.3,2021-01-29
900,두서,2021-01-30,0.4,2021,0.4,2021-01-30
900,두서,2021-01-31,4.2,2021,4.2,2021-01-31
900,두서,2021-02-01,9.2,2021,9.2,2021-02-01
900,두서,2021-02-02,0.0,2021,0.0,2021-02-02
900,두서,2021-02-03,-1.8,2021,-1.8,2021-02-03
900,두서,2021-02-04,2.8,2021,2.8,2021-02-04
900,두서,2021-02-05,2.7,2021,2.7,2021-02-05
900,두서,2021-02-06,5.1,2021,5.1,2021-02-06
900,두서,2021-02-07,7.1,2021,7.1,2021-02-07
900,두서,2021-02-08,1.0,2021,1.0,2021-02-08
900,두서,2021-02-09,0.3,2021,0.3,2021-02-09
900,두서,2021-02-10,4.5,2021,4.5,2021-02-10
900,두서,2021-02-11,5.5,2021,5.5,2021-02-11
900,두서,2021-02-12,6.7,2021,6.7,2021-02-12
900,두서,2021-02-13,7.4,2021,7.4,2021-02-13
900,두서,2021-02-14,7.6,2021,7.6,2021-02-14
900,두서,2021-02-15,7.3,2021,7.3,2021-02-15
900,두서,2021-02-16,0.5,2021,0.5,2021-02-16
900,두서,2021-02-17,-4.6,2021,-4.6,2021-02-17
900,두서,2021-02-18,-4.1,2021,-4.1,2021-02-18
900,두서,2021-02-19,5.5,2021,5.5,2021-02-19
900,두서,2021-02-20,12.3,2021,12.3,2021-02-20
900,두서,2021-02-21,16.1,2021,16.1,2021-02-21
900,두서,2021-02-22,15.6,2021,15.6,2021-02-22
900,두서,2021-02-23,5.1,2021,5.1,2021-02-23
900,두서,2021-02-24,4.3,2021,4.3,2021-02-24
900,두서,2021-02-25,5.5,2021,5.5,2021-02-25
900,두서,2021-02-26,7.6,2021,7.6,2021-02-26
900,두서,2021-02-27,5.9,2021,5.9,2021-02-27
900,두서,2021-02-28,8.5,2021,8.5,2021-02-28
900,두서,2021-03-01,9.9,2021,9.9,2021-03-01
900,두서,2021-03-02,2.4,2021,2.4,2021-03-02
900,두서,2021-03-03,3.7,2021,3.7,2021-03-03
900,두서,2021-03-04,6.7,2021,6.7,2021-03-04
900,두서,2021-03-05,10.6,2021,10.6,2021-03-05
900,두서,2021-03-06,6.1,2021,6.1,2021-03-06
900,두서,2021-03-07,4.5,2021,4.5,2021-03-07
900,두서,2021-03-08,4.7,2021,4.7,2021-03-08
900,두서,2021-03-09,7.7,2021,7.7,2021-03-09
900,두서,2021-03-10,7.7,2021,7.7,2021-03-10
900,두서,2021-03-11,8.1,2021,8.1,2021-03-11
900,두서,2021-03-12,8.9,2021,8.9,2021-03-12
900,두서,2021-03-13,9.7,2021,9.7,2021-03-13
900,두서,2021-03-14,8.8,2021,8.8,2021-03-14
900,두서,2021-03-15,11.2,2021,11.2,2021-03-15
900,두서,2021-03-16,14.3,2021,14.3,2021-03-16
900,두서,2021-03-17,8.9,2021,8.9,2021-03-17
900,두서,2021-03-18,8.5,2021,8.5,2021-03-18
900,두서,2021-03-19,9.7,2021,9.7,2021-03-19
900,두서,2021-03-20,9.1,2021,9.1,2021-03-20
900,두서,2021-03-21,9.1,2021,9.1,2021-03-21
900,두서,2021-03-22,6.6,2021,6.6,2021-03-22
900,두서,2021-03-23,10.2,2021,10.2,2021-03-23
900,두서,2021-03-24,11.8,2021,11.8,2021-03-24
