지점,지점명,일시,평균기온(°C),년도,tavg,Date
900,두서,2014-01-01,6.0,2014,6.0,2014-01-01
900,두서,2014-01-02,3.8,2014,3.8,2014-01-02
900,두서,2014-01-03,2.6,2014,2.6,2014-01-03
900,두서,2014-01-04,4.4,2014,4.4,2014-01-04
900,두서,2014-01-05,4.4,2014,4.4,2014-01-05
900,두서,2014-01-06,1.9,2014,1.9,2014-01-06
900,두서,2014-01-07,3.1,2014,3.1,2014-01-07
900,두서,2014-01-08,3.2,2014,3.2,2014-01-08
900,두서,2014-01-09,-3.2,2014,-3.2,2014-01-09
900,두서,2014-01-10,-2.3,2014,-2.3,2014-01-10
900,두서,2014-01-11,0.0,2014,0.0,2014-01-11
900,두서,2014-01-12,1.4,2014,1.4,2014-01-12
900,두서,2014-01-13,-1.3,2014,-1.3,2014-01-13
900,두서,2014-01-14,-2.1,2014,-2.1,2014-01-14
900,두서,2014-01-15,0.2,2014,0.2,2014-01-15
900,두서,2014-01-16,0.4,2014,0.4,2014-01-16
900,두서,2014-01-17,1.8,2014,1.8,2014-01-17
900,두서,2014-01-18,0.7,2014,0.7,2014-01-18
900,두서,2014-01-19,-0.3,2014,-0.3,2014-01-19
900,두서,2014-01-20,4.0,2014,4.0,2014-01-20
900,두서,2014-01-21,-1.0,2014,-1.0,2014-01-21
900,두서,2014-01-22,-0.9,2014,-0.9,2014-01-22
900,두서,2014-01-23,-0.5,2014,-0.5,2014-01-23
900,두서,2014-01-24,6.5,2014,6.5,2014-01-24
900,두서,2014-01-25,11.5,2014,11.5,2014-01-25
900,두서,2014-01-26,2.5,2014,2.5,2014-01-26
900,두서,2014-01-27,3.3,2014,3.3,2014-01-27
900,두서,2014-01-28,6.4,2014,6.4,2014-01-28
900,두서,2014-01-29,5.0,2014,5.0,2014-01-29
900,두서,2014-01-30,10.5,2014,10.5,2014-01-30
900,두서,2014-01-31,6.2,2014,6.2,2014-01-31
900,두서,2014-02-01,8.6,2014,8.6,2014-02-01
900,두서,2014-02-02,12.3,2014,12.3,2014-02-02
900,두서,2014-02-03,6.4,2014,6.4,2014-02-03
900,두서,2014-02-04,-3.9,2014,-3.9,2014-02-04
900,두서,2014-02-05,-2.9,2014,-2.9,2014-02-05
900,두서,2014-02-06,-0.2,2014,-0.2,2014-02-06
900,두서,2014-02-07,2.3,2014,2.3,2014-02-07
900,두서,2014-02-08,2.3,2014,2.3,2014-02-08
900,두서,2014-02-09,2.4,2014,2.4,2014-02-09
900,두서,2014-02-10,0.7,2014,0.7,2014-02-10
900,두서,2014-02-11,0.5,2014,0.5,2014-02-11
900,두서,2014-02-12,1.0,2014,1.0,2014-02-12
900,두서,2014-02-13,2.2,2014,2.2,2014-02-13
900,두서,2014-02-14,1.8,2014,1.8,2014-02-14
900,두서,2014-02-15,3.0,2014,3.0,2014-02-15
900,두서,2014-02-16,3.5,2014,3.5,2014-02-16
900,두서,2014-02-17,4.4,2014,4.4,2014-02-17
900,두서,2014-02-18,1.7,2014,1.7,2014-02-18
