지점,지점명,일시,평균기온(°C),년도,tavg,Date
900,두서,2017-01-01,4.9,2017,4.9,2017-01-01
900,두서,2017-01-02,6.2,2017,6.2,2017-01-02
900,두서,2017-01-03,4.4,2017,4.4,2017-01-03
900,두서,2017-01-04,3.5,2017,3.5,2017-01-04
900,두서,2017-01-05,4.8,2017,4.8,2017-01-05
900,두서,2017-01-06,4.2,2017,4.2,2017-01-06
900,두서,2017-01-07,4.1,2017,4.1,2017-01-07
900,두서,2017-01-08,6.9,2017,6.9,2017-01-08
900,두서,2017-01-09,5.1,2017,5.1,2017-01-09
900,두서,2017-01-10,2.3,2017,2.3,2017-01-10
900,두서,2017-01-11,-0.6,2017,-0.6,2017-01-11
900,두서,2017-01-12,2.3,2017,2.3,2017-01-12
900,두서,2017-01-13,-0.1,2017,-0.1,2017-01-13
900,두서,2017-01-14,-4.0,2017,-4.0,2017-01-14
900,두서,2017-01-15,-2.4,2017,-2.4,2017-01-15
900,두서,2017-01-16,-1.9,2017,-1.9,2017-01-16
900,두서,2017-01-17,0.8,2017,0.8,2017-01-17
900,두서,2017-01-18,2.3,2017,2.3,2017-01-18
900,두서,2017-01-19,2.0,2017,2.0,2017-01-19
900,두서,2017-01-20,-0.6,2017,-0.6,2017-01-20
900,두서,2017-01-21,-2.7,2017,-2.7,2017-01-21
900,두서,2017-01-22,-1.8,2017,-1.8,2017-01-22
900,두서,2017-01-23,-4.0,2017,-4.0,2017-01-23
900,두서,2017-01-24,-2.7,2017,-2.7,2017-01-24
900,두서,2017-01-25,-1.4,2017,-1.4,2017-01-25
900,두서,2017-01-26,0.4,2017,0.4,2017-01-26
900,두서,2017-01-27,5.1,2017,5.1,2017-01-27
900,두서,2017-01-28,2.5,2017,2.5,2017-01-28
900,두서,2017-01-29,3.7,2017,3.7,2017-01-29
900,두서,2017-01-30,1.8,2017,1.8,2017-01-30
900,두서,2017-01-31,-0.2,2017,-0.2,2017-01-31
900,두서,2017-02-01,1.1,2017,1.1,2017-02-01
900,두서,2017-02-02,1.9,2017,1.9,2017-02-02
900,두서,2017-02-03,3.4,2017,3.4,2017-02-03
900,두서,2017-02-04,7.1,2017,7.1,2017-02-04
900,두서,2017-02-05,6.4,2017,6.4,2017-02-05
900,두서,2017-02-06,2.0,2017,2.0,2017-02-06
900,두서,2017-02-07,1.6,2017,1.6,2017-02-07
900,두서,2017-02-08,3.0,2017,3.0,2017-02-08
900,두서,2017-02-09,-0.6,2017,-0.6,2017-02-09
900,두서,2017-02-10,-3.1,2017,-3.1,2017-02-10
900,두서,2017-02-11,-1.8,2017,-1.8,2017-02-11
900,두서,2017-02-12,0.2,2017,0.2,2017-02-12
900,두서,2017-02-13,2.8,2017,2.8,2017-02-13
900,두서,2017-02-14,2.0,2017,2.0,2017-02-14
900,두서,2017-02-15,2.9,2017,2.9,2017-02-15
900,두서,2017-02-16,8.6,2017,8.6,2017-02-16
900,두서,2017-02-17,11.0,2017,11.0,2017-02-17
900,두서,2017-02-18,2.3,2017,2.3,2017-02-18
900,두서,2017-02-19,5.1,2017,5.1,2017-02-19
900,두서,2017-02-20,7.4,2017,7.4,2017-02-20
900,두서,2017-02-21,1.8,2017,1.8,2017-02-21
900,두서,2017-02-22,4.1,2017,4.1,2017-02-22
900,두서,2017-02-23,3.5,2017,3.5,2017-02-23
900,두서,2017-02-24,1.9,2017,1.9,2017-02-24
900,두서,2017-02-25,3.5,2017,3.5,2017-02-25
900,두서,2017-02-26,3.4,2017,3.4,2017-02-26
900,두서,2017-02-27,3.3,2017,3.3,2017-02-27
900,두서,2017-02-28,4.6,2017,4.6,2017-02-28
900,두서,2017-03-01,6.1,2017,6.1,2017-03-01
900,두서,2017-03-02,4.6,2017,4.6,2017-03-02
900,두서,2017-03-03,5.2,2017,5.2,2017-03-03
900,두서,2017-03-04,6.2,2017,6.2,2017-03-04
900,두서,2017-03-05,6.5,2017,6.5,2017-03-05
900,두서,2017-03-06,5.1,2017,5.1,2017-03-06
900,두서,2017-03-07,1.2,2017,1.2,2017-03-07
900,두서,2017-03-08,1.8,2017,1.8,2017-03-08
900,두서,2017-03-09,6.4,2017,6.4,2017-03-09
900,두서,2017-03-10,5.8,2017,5.8,2017-03-10
900,두서,2017-03-11,5.7,2017,5.7,2017-03-11
900,두서,2017-03-12,8.4,2017,8.4,2017-03-12
900,두서,2017-03-13,9.0,2017,9.0,2017-03-13
900,두서,2017-03-14,6.2,2017,6.2,2017-03-14
900,두서,2017-03-15,4.1,2017,4.1,2017-03-15
900,두서,2017-03-16,5.8,2017,5.8,2017-03-16
900,두서,2017-03-17,7.4,2017,7.4,2017-03-17
900,두서,2017-03-18,7.5,2017,7.5,2017-03-18
900,두서,2017-03-19,8.0,2017,8.0,2017-03-19
900,두서,2017-03-20,7.4,2017,7.4,2017-03-20
900,두서,2017-03-21,7.1,2017,7.1,2017-03-21
900,두서,2017-03-22,6.7,2017,6.7,2017-03-22
900,두서,2017-03-23,9.6,2017,9.6,2017-03-23
900,두서,2017-03-24,7.7,2017,7.7,2017-03-24
900,두서,2017-03-25,6.9,2017,6.9,2017-03-25
900,두서,2017-03-26,5.2,2017,5.2,2017-03-26
900,두서,2017-03-27,5.4,2017,5.4,2017-03-27
900,두서,2017-03-28,7.6,2017,7.6,2017-03-28
900,두서,2017-03-29,8.1,2017,8.1,2017-03-29
900,두서,2017-03-30,10.7,2017,10.7,2017-03-30
900,두서,2017-03-31,8.4,2017,8.4,2017-03-31
900,두서,2017-04-01,6.2,2017,6.2,2017-04-01
900,두서,2017-04-02,6.6,2017,6.6,2017-04-02
900,두서,2017-04-03,12.1,2017,12.1,2017-04-03
900,두서,2017-04-04,14.0,2017,14.0,2017-04-04
900,두서,2017-04-05,13.0,2017,13.0,2017-04-05
900,두서,2017-04-06,15.0,2017,15.0,2017-04-06
900,두서,2017-04-07,13.9,2017,13.9,2017-04-07
900,두서,2017-04-08,16.2,2017,16.2,2017-04-08
900,두서,2017-04-09,11.3,2017,11.3,2017-04-09
900,두서,2017-04-10,10.3,2017,10.3,2017-04-10
900,두서,2017-04-12,13.6,2017,13.6,2017-04-12
900,두서,2017-04-13,13.9,2017,13.9,2017-04-13
900,두서,2017-04-14,16.8,2017,16.8,2017-04-14
900,두서,2017-04-15,18.7,2017,18.7,2017-04-15
900,두서,2017-04-16,17.4,2017,17.4,2017-04-16
900,두서,2017-04-17,13.6,2017,13.6,2017-04-17
900,두서,2017-04-18,14.8,2017,14.8,2017-04-18
900,두서,2017-04-19,14.6,2017,14.6,2017-04-19
900,두서,2017-04-20,13.5,2017,13.5,2017-04-20
900,두서,2017-04-21,13.6,2017,13.6,2017-04-21
900,두서,2017-04-22,10.9,2017,10.9,2017-04-22
900,두서,2017-04-23,12.9,2017,12.9,2017-04-23
900,두서,2017-04-24,14.6,2017,14.6,2017-04-24
900,두서,2017-04-25,17.6,2017,17.6,2017-04-25
900,두서,2017-04-26,13.1,2017,13.1,2017-04-26
900,두서,2017-04-27,11.9,2017,11.9,2017-04-27
900,두서,2017-04-28,14.9,2017,14.9,2017-04-28
900,두서,2017-04-29,16.4,2017,16.4,2017-04-29
900,두서,2017-04-30,20.5,2017,20.5,2017-04-30
900,두서,2017-05-01,15.8,2017,15.8,2017-05-01
900,두서,2017-05-02,13.3,2017,13.3,2017-05-02
900,두서,2017-05-03,15.4,2017,15.4,2017-05-03
900,두서,2017-05-04,17.0,2017,17.0,2017-05-04
900,두서,2017-05-05,18.7,2017,18.7,2017-05-05
900,두서,2017-05-06,19.3,2017,19.3,2017-05-06
900,두서,2017-05-07,19.5,2017,19.5,2017-05-07
900,두서,2017-05-08,21.6,2017,21.6,2017-05-08
900,두서,2017-05-09,14.7,2017,14.7,2017-05-09
900,두서,2017-05-10,16.4,2017,16.4,2017-05-10
900,두서,2017-05-11,18.9,2017,18.9,2017-05-11
