지점,지점명,일시,평균기온(°C),년도,tavg,Date
917,사천,2015-01-01,-3.0,2015,-3.0,2015-01-01
917,사천,2015-01-02,-3.6,2015,-3.6,2015-01-02
917,사천,2015-01-03,-1.3,2015,-1.3,2015-01-03
917,사천,2015-01-04,1.9,2015,1.9,2015-01-04
917,사천,2015-01-05,4.6,2015,4.6,2015-01-05
917,사천,2015-01-06,5.7,2015,5.7,2015-01-06
917,사천,2015-01-07,-0.3,2015,-0.3,2015-01-07
917,사천,2015-01-08,-2.3,2015,-2.3,2015-01-08
917,사천,2015-01-09,-1.4,2015,-1.4,2015-01-09
917,사천,2015-01-10,-0.4,2015,-0.4,2015-01-10
917,사천,2015-01-11,0.7,2015,0.7,2015-01-11
917,사천,2015-01-12,-0.9,2015,-0.9,2015-01-12
917,사천,2015-01-13,1.0,2015,1.0,2015-01-13
917,사천,2015-01-14,3.3,2015,3.3,2015-01-14
917,사천,2015-01-15,5.2,2015,5.2,2015-01-15
917,사천,2015-01-16,2.1,2015,2.1,2015-01-16
917,사천,2015-01-17,0.5,2015,0.5,2015-01-17
917,사천,2015-01-18,0.7,2015,0.7,2015-01-18
917,사천,2015-01-19,4.0,2015,4.0,2015-01-19
917,사천,2015-01-20,1.3,2015,1.3,2015-01-20
917,사천,2015-01-21,3.8,2015,3.8,2015-01-21
917,사천,2015-01-22,4.3,2015,4.3,2015-01-22
917,사천,2015-01-23,1.2,2015,1.2,2015-01-23
917,사천,2015-01-24,0.7,2015,0.7,2015-01-24
917,사천,2015-01-25,3.4,2015,3.4,2015-01-25
917,사천,2015-01-26,7.6,2015,7.6,2015-01-26
917,사천,2015-01-27,2.7,2015,2.7,2015-01-27
917,사천,2015-01-28,1.0,2015,1.0,2015-01-28
917,사천,2015-01-29,2.6,2015,2.6,2015-01-29
917,사천,2015-01-30,2.1,2015,2.1,2015-01-30
917,사천,2015-01-31,-1.2,2015,-1.2,2015-01-31
917,사천,2015-02-01,-1.2,2015,-1.2,2015-02-01
917,사천,2015-02-02,1.4,2015,1.4,2015-02-02
917,사천,2015-02-03,3.7,2015,3.7,2015-02-03
917,사천,2015-02-04,2.8,2015,2.8,2015-02-04
917,사천,2015-02-05,-0.1,2015,-0.1,2015-02-05
917,사천,2015-02-06,0.1,2015,0.1,2015-02-06
917,사천,2015-02-07,2.3,2015,2.3,2015-02-07
917,사천,2015-02-08,-1.9,2015,-1.9,2015-02-08
917,사천,2015-02-09,-3.3,2015,-3.3,2015-02-09
917,사천,2015-02-10,3.4,2015,3.4,2015-02-10
917,사천,2015-02-11,4.7,2015,4.7,2015-02-11
917,사천,2015-02-12,2.2,2015,2.2,2015-02-12
917,사천,2015-02-13,-1.0,2015,-1.0,2015-02-13
917,사천,2015-02-14,1.8,2015,1.8,2015-02-14
917,사천,2015-02-15,3.5,2015,3.5,2015-02-15
917,사천,2015-02-16,5.2,2015,5.2,2015-02-16
917,사천,2015-02-17,3.9,2015,3.9,2015-02-17
917,사천,2015-02-18,1.6,2015,1.6,2015-02-18
917,사천,2015-02-19,2.9,2015,2.9,2015-02-19
917,사천,2015-02-20,4.7,2015,4.7,2015-02-20
917,사천,2015-02-21,5.9,2015,5.9,2015-02-21
917,사천,2015-02-22,8.9,2015,8.9,2015-02-22
917,사천,2015-02-23,4.7,2015,4.7,2015-02-23
917,사천,2015-02-24,4.9,2015,4.9,2015-02-24
917,사천,2015-02-25,5.6,2015,5.6,2015-02-25
917,사천,2015-02-26,5.4,2015,5.4,2015-02-26
917,사천,2015-02-27,1.3,2015,1.3,2015-02-27
917,사천,2015-02-28,2.0,2015,2.0,2015-02-28
917,사천,2015-03-01,3.3,2015,3.3,2015-03-01
917,사천,2015-03-02,3.6,2015,3.6,2015-03-02
917,사천,2015-03-03,1.7,2015,1.7,2015-03-03
917,사천,2015-03-04,1.9,2015,1.9,2015-03-04
917,사천,2015-03-05,3.0,2015,3.0,2015-03-05
917,사천,2015-03-06,4.9,2015,4.9,2015-03-06
917,사천,2015-03-07,6.3,2015,6.3,2015-03-07
917,사천,2015-03-08,6.7,2015,6.7,2015-03-08
917,사천,2015-03-09,7.3,2015,7.3,2015-03-09
917,사천,2015-03-10,-0.4,2015,-0.4,2015-03-10
917,사천,2015-03-11,3.4,2015,3.4,2015-03-11
917,사천,2015-03-12,5.5,2015,5.5,2015-03-12
917,사천,2015-03-13,6.9,2015,6.9,2015-03-13
917,사천,2015-03-14,6.8,2015,6.8,2015-03-14
917,사천,2015-03-15,7.0,2015,7.0,2015-03-15
917,사천,2015-03-16,9.6,2015,9.6,2015-03-16
917,사천,2015-03-17,11.4,2015,11.4,2015-03-17
917,사천,2015-03-18,9.8,2015,9.8,2015-03-18
917,사천,2015-03-19,11.8,2015,11.8,2015-03-19
917,사천,2015-03-20,13.3,2015,13.3,2015-03-20
917,사천,2015-03-21,15.3,2015,15.3,2015-03-21
917,사천,2015-03-22,11.5,2015,11.5,2015-03-22
917,사천,2015-03-23,8.3,2015,8.3,2015-03-23
917,사천,2015-03-24,5.6,2015,5.6,2015-03-24
917,사천,2015-03-25,6.5,2015,6.5,2015-03-25
917,사천,2015-03-26,7.9,2015,7.9,2015-03-26
917,사천,2015-03-27,9.6,2015,9.6,2015-03-27
917,사천,2015-03-28,11.9,2015,11.9,2015-03-28
917,사천,2015-03-29,13.8,2015,13.8,2015-03-29
917,사천,2015-03-30,13.7,2015,13.7,2015-03-30
917,사천,2015-03-31,12.3,2015,12.3,2015-03-31
917,사천,2015-04-01,12.7,2015,12.7,2015-04-01
917,사천,2015-04-02,12.9,2015,12.9,2015-04-02
917,사천,2015-04-03,17.4,2015,17.4,2015-04-03
917,사천,2015-04-04,12.1,2015,12.1,2015-04-04
917,사천,2015-04-05,10.5,2015,10.5,2015-04-05
917,사천,2015-04-06,11.7,2015,11.7,2015-04-06
917,사천,2015-04-07,9.8,2015,9.8,2015-04-07
917,사천,2015-04-08,9.7,2015,9.7,2015-04-08
917,사천,2015-04-09,10.6,2015,10.6,2015-04-09
917,사천,2015-04-10,11.9,2015,11.9,2015-04-10
917,사천,2015-04-11,12.1,2015,12.1,2015-04-11
917,사천,2015-04-12,12.7,2015,12.7,2015-04-12
917,사천,2015-04-13,10.0,2015,10.0,2015-04-13
917,사천,2015-04-14,10.1,2015,10.1,2015-04-14
917,사천,2015-04-15,13.2,2015,13.2,2015-04-15
917,사천,2015-04-16,13.8,2015,13.8,2015-04-16
917,사천,2015-04-17,11.5,2015,11.5,2015-04-17
917,사천,2015-04-18,12.9,2015,12.9,2015-04-18
917,사천,2015-04-19,14.7,2015,14.7,2015-04-19
917,사천,2015-04-20,13.1,2015,13.1,2015-04-20
917,사천,2015-04-21,13.2,2015,13.2,2015-04-21
917,사천,2015-04-22,14.9,2015,14.9,2015-04-22
917,사천,2015-04-23,14.9,2015,14.9,2015-04-23
917,사천,2015-04-24,15.9,2015,15.9,2015-04-24
917,사천,2015-04-25,16.6,2015,16.6,2015-04-25
917,사천,2015-04-26,17.8,2015,17.8,2015-04-26
917,사천,2015-04-27,17.7,2015,17.7,2015-04-27
917,사천,2015-04-28,15.7,2015,15.7,2015-04-28
917,사천,2015-04-29,15.4,2015,15.4,2015-04-29
917,사천,2015-04-30,18.0,2015,18.0,2015-04-30
917,사천,2015-05-01,19.0,2015,19.0,2015-05-01
917,사천,2015-05-02,19.0,2015,19.0,2015-05-02
917,사천,2015-05-03,17.8,2015,17.8,2015-05-03
917,사천,2015-05-04,18.6,2015,18.6,2015-05-04
917,사천,2015-05-05,14.8,2015,14.8,2015-05-05
917,사천,2015-05-06,15.5,2015,15.5,2015-05-06
917,사천,2015-05-07,18.3,2015,18.3,2015-05-07
917,사천,2015-05-08,18.1,2015,18.1,2015-05-08
917,사천,2015-05-09,18.3,2015,18.3,2015-05-09
917,사천,2015-05-10,17.4,2015,17.4,2015-05-10
917,사천,2015-05-11,17.0,2015,17.0,2015-05-11
917,사천,2015-05-12,17.1,2015,17.1,2015-05-12
917,사천,2015-05-13,21.0,2015,21.0,2015-05-13
917,사천,2015-05-14,20.9,2015,20.9,2015-05-14
917,사천,2015-05-15,22.3,2015,22.3,2015-05-15
917,사천,2015-05-16,19.4,2015,19.4,2015-05-16
917,사천,2015-05-17,18.8,2015,18.8,2015-05-17
917,사천,2015-05-18,14.2,2015,14.2,2015-05-18
917,사천,2015-05-19,19.8,2015,19.8,2015-05-19
917,사천,2015-05-20,19.1,2015,19.1,2015-05-20
917,사천,2015-05-21,18.9,2015,18.9,2015-05-21
917,사천,2015-05-22,20.6,2015,20.6,2015-05-22
917,사천,2015-05-23,19.1,2015,19.1,2015-05-23
917,사천,2015-05-24,20.1,2015,20.1,2015-05-24
917,사천,2015-05-25,21.4,2015,21.4,2015-05-25
917,사천,2015-05-26,23.6,2015,23.6,2015-05-26
917,사천,2015-05-27,22.4,2015,22.4,2015-05-27
917,사천,2015-05-28,22.2,2015,22.2,2015-05-28
917,사천,2015-05-29,22.2,2015,22.2,2015-05-29
917,사천,2015-05-30,19.5,2015,19.5,2015-05-30
917,사천,2015-05-31,21.0,2015,21.0,2015-05-31
917,사천,2015-06-01,21.8,2015,21.8,2015-06-01
917,사천,2015-06-02,20.4,2015,20.4,2015-06-02
917,사천,2015-06-03,23.2,2015,23.2,2015-06-03
917,사천,2015-06-04,21.1,2015,21.1,2015-06-04
917,사천,2015-06-05,14.9,2015,14.9,2015-06-05
917,사천,2015-06-06,18.1,2015,18.1,2015-06-06
917,사천,2015-06-07,19.2,2015,19.2,2015-06-07
917,사천,2015-06-08,18.2,2015,18.2,2015-06-08
917,사천,2015-06-09,22.2,2015,22.2,2015-06-09
917,사천,2015-06-10,22.9,2015,22.9,2015-06-10
917,사천,2015-06-11,20.6,2015,20.6,2015-06-11
917,사천,2015-06-12,24.8,2015,24.8,2015-06-12
917,사천,2015-06-13,21.7,2015,21.7,2015-06-13
917,사천,2015-06-14,21.8,2015,21.8,2015-06-14
917,사천,2015-06-15,23.0,2015,23.0,2015-06-15
917,사천,2015-06-16,23.3,2015,23.3,2015-06-16
917,사천,2015-06-17,20.3,2015,20.3,2015-06-17
917,사천,2015-06-18,23.1,2015,23.1,2015-06-18
917,사천,2015-06-19,23.7,2015,23.7,2015-06-19
917,사천,2015-06-20,20.7,2015,20.7,2015-06-20
917,사천,2015-06-21,20.7,2015,20.7,2015-06-21
917,사천,2015-06-22,20.6,2015,20.6,2015-06-22
917,사천,2015-06-23,22.3,2015,22.3,2015-06-23
917,사천,2015-06-24,21.9,2015,21.9,2015-06-24
917,사천,2015-06-25,22.0,2015,22.0,2015-06-25
917,사천,2015-06-26,22.9,2015,22.9,2015-06-26
917,사천,2015-06-27,20.4,2015,20.4,2015-06-27
917,사천,2015-06-28,22.3,2015,22.3,2015-06-28
917,사천,2015-06-29,22.7,2015,22.7,2015-06-29
917,사천,2015-06-30,19.5,2015,19.5,2015-06-30
917,사천,2015-07-01,23.7,2015,23.7,2015-07-01
917,사천,2015-07-02,21.9,2015,21.9,2015-07-02
917,사천,2015-07-03,23.0,2015,23.0,2015-07-03
917,사천,2015-07-04,20.8,2015,20.8,2015-07-04
917,사천,2015-07-05,21.1,2015,21.1,2015-07-05
917,사천,2015-07-06,21.4,2015,21.4,2015-07-06
917,사천,2015-07-07,18.6,2015,18.6,2015-07-07
917,사천,2015-07-08,20.3,2015,20.3,2015-07-08
917,사천,2015-07-09,22.4,2015,22.4,2015-07-09
917,사천,2015-07-10,25.2,2015,25.2,2015-07-10
917,사천,2015-07-11,25.4,2015,25.4,2015-07-11
917,사천,2015-07-12,25.0,2015,25.0,2015-07-12
917,사천,2015-07-13,23.9,2015,23.9,2015-07-13
917,사천,2015-07-14,25.5,2015,25.5,2015-07-14
917,사천,2015-07-15,25.9,2015,25.9,2015-07-15
917,사천,2015-07-16,24.0,2015,24.0,2015-07-16
917,사천,2015-07-17,19.3,2015,19.3,2015-07-17
917,사천,2015-07-18,22.5,2015,22.5,2015-07-18
917,사천,2015-07-19,24.0,2015,24.0,2015-07-19
917,사천,2015-07-20,24.1,2015,24.1,2015-07-20
917,사천,2015-07-21,24.1,2015,24.1,2015-07-21
917,사천,2015-07-22,25.5,2015,25.5,2015-07-22
917,사천,2015-07-23,26.7,2015,26.7,2015-07-23
917,사천,2015-07-24,26.4,2015,26.4,2015-07-24
917,사천,2015-07-25,27.0,2015,27.0,2015-07-25
917,사천,2015-07-26,27.4,2015,27.4,2015-07-26
917,사천,2015-07-27,28.7,2015,28.7,2015-07-27
917,사천,2015-07-28,29.4,2015,29.4,2015-07-28
917,사천,2015-07-29,30.0,2015,30.0,2015-07-29
917,사천,2015-07-30,29.4,2015,29.4,2015-07-30
917,사천,2015-07-31,28.0,2015,28.0,2015-07-31
917,사천,2015-08-01,27.5,2015,27.5,2015-08-01
917,사천,2015-08-02,27.8,2015,27.8,2015-08-02
917,사천,2015-08-03,27.6,2015,27.6,2015-08-03
917,사천,2015-08-04,28.7,2015,28.7,2015-08-04
917,사천,2015-08-05,28.3,2015,28.3,2015-08-05
917,사천,2015-08-06,27.8,2015,27.8,2015-08-06
917,사천,2015-08-07,28.8,2015,28.8,2015-08-07
917,사천,2015-08-08,28.9,2015,28.9,2015-08-08
917,사천,2015-08-09,28.2,2015,28.2,2015-08-09
917,사천,2015-08-10,27.4,2015,27.4,2015-08-10
917,사천,2015-08-11,24.5,2015,24.5,2015-08-11
917,사천,2015-08-12,21.8,2015,21.8,2015-08-12
917,사천,2015-08-13,25.1,2015,25.1,2015-08-13
917,사천,2015-08-14,26.2,2015,26.2,2015-08-14
917,사천,2015-08-15,25.8,2015,25.8,2015-08-15
917,사천,2015-08-16,25.4,2015,25.4,2015-08-16
917,사천,2015-08-17,25.6,2015,25.6,2015-08-17
917,사천,2015-08-18,24.7,2015,24.7,2015-08-18
917,사천,2015-08-19,25.5,2015,25.5,2015-08-19
917,사천,2015-08-20,23.8,2015,23.8,2015-08-20
917,사천,2015-08-21,22.9,2015,22.9,2015-08-21
917,사천,2015-08-22,24.2,2015,24.2,2015-08-22
917,사천,2015-08-23,24.8,2015,24.8,2015-08-23
917,사천,2015-08-24,24.1,2015,24.1,2015-08-24
917,사천,2015-08-25,21.7,2015,21.7,2015-08-25
917,사천,2015-08-26,23.9,2015,23.9,2015-08-26
917,사천,2015-08-27,23.6,2015,23.6,2015-08-27
917,사천,2015-08-28,24.2,2015,24.2,2015-08-28
917,사천,2015-08-29,23.0,2015,23.0,2015-08-29
917,사천,2015-08-30,22.9,2015,22.9,2015-08-30
917,사천,2015-08-31,24.0,2015,24.0,2015-08-31
917,사천,2015-09-01,22.5,2015,22.5,2015-09-01
917,사천,2015-09-02,23.9,2015,23.9,2015-09-02
917,사천,2015-09-03,23.3,2015,23.3,2015-09-03
917,사천,2015-09-04,23.4,2015,23.4,2015-09-04
917,사천,2015-09-05,21.7,2015,21.7,2015-09-05
917,사천,2015-09-06,20.9,2015,20.9,2015-09-06
917,사천,2015-09-07,21.1,2015,21.1,2015-09-07
917,사천,2015-09-08,20.9,2015,20.9,2015-09-08
917,사천,2015-09-09,21.0,2015,21.0,2015-09-09
917,사천,2015-09-10,20.0,2015,20.0,2015-09-10
917,사천,2015-09-11,22.4,2015,22.4,2015-09-11
917,사천,2015-09-12,20.1,2015,20.1,2015-09-12
917,사천,2015-09-13,18.7,2015,18.7,2015-09-13
917,사천,2015-09-14,18.8,2015,18.8,2015-09-14
917,사천,2015-09-15,19.3,2015,19.3,2015-09-15
917,사천,2015-09-16,19.4,2015,19.4,2015-09-16
917,사천,2015-09-17,19.9,2015,19.9,2015-09-17
917,사천,2015-09-18,20.9,2015,20.9,2015-09-18
917,사천,2015-09-19,20.6,2015,20.6,2015-09-19
917,사천,2015-09-20,21.7,2015,21.7,2015-09-20
917,사천,2015-09-21,22.1,2015,22.1,2015-09-21
917,사천,2015-09-22,20.2,2015,20.2,2015-09-22
917,사천,2015-09-23,17.5,2015,17.5,2015-09-23
917,사천,2015-09-24,21.1,2015,21.1,2015-09-24
917,사천,2015-09-25,20.6,2015,20.6,2015-09-25
917,사천,2015-09-26,20.7,2015,20.7,2015-09-26
917,사천,2015-09-27,20.6,2015,20.6,2015-09-27
917,사천,2015-09-28,21.2,2015,21.2,2015-09-28
917,사천,2015-09-29,21.2,2015,21.2,2015-09-29
917,사천,2015-09-30,18.2,2015,18.2,2015-09-30
917,사천,2015-10-01,19.2,2015,19.2,2015-10-01
917,사천,2015-10-02,16.7,2015,16.7,2015-10-02
917,사천,2015-10-03,17.2,2015,17.2,2015-10-03
917,사천,2015-10-04,18.3,2015,18.3,2015-10-04
917,사천,2015-10-05,17.8,2015,17.8,2015-10-05
917,사천,2015-10-06,17.6,2015,17.6,2015-10-06
917,사천,2015-10-07,17.5,2015,17.5,2015-10-07
917,사천,2015-10-08,16.8,2015,16.8,2015-10-08
917,사천,2015-10-09,16.0,2015,16.0,2015-10-09
917,사천,2015-10-10,15.0,2015,15.0,2015-10-10
917,사천,2015-10-11,15.2,2015,15.2,2015-10-11
917,사천,2015-10-12,15.0,2015,15.0,2015-10-12
917,사천,2015-10-13,13.7,2015,13.7,2015-10-13
917,사천,2015-10-14,14.4,2015,14.4,2015-10-14
917,사천,2015-10-15,16.0,2015,16.0,2015-10-15
917,사천,2015-10-16,16.3,2015,16.3,2015-10-16
917,사천,2015-10-17,16.6,2015,16.6,2015-10-17
917,사천,2015-10-18,16.5,2015,16.5,2015-10-18
917,사천,2015-10-19,16.9,2015,16.9,2015-10-19
917,사천,2015-10-20,17.6,2015,17.6,2015-10-20
917,사천,2015-10-21,17.8,2015,17.8,2015-10-21
917,사천,2015-10-22,17.6,2015,17.6,2015-10-22
917,사천,2015-10-23,17.1,2015,17.1,2015-10-23
917,사천,2015-10-24,16.1,2015,16.1,2015-10-24
917,사천,2015-10-25,16.0,2015,16.0,2015-10-25
917,사천,2015-10-26,13.3,2015,13.3,2015-10-26
917,사천,2015-10-27,13.7,2015,13.7,2015-10-27
917,사천,2015-10-28,11.3,2015,11.3,2015-10-28
917,사천,2015-10-29,11.8,2015,11.8,2015-10-29
917,사천,2015-10-30,10.5,2015,10.5,2015-10-30
917,사천,2015-10-31,8.3,2015,8.3,2015-10-31
917,사천,2015-11-01,7.8,2015,7.8,2015-11-01
917,사천,2015-11-02,9.5,2015,9.5,2015-11-02
917,사천,2015-11-03,10.0,2015,10.0,2015-11-03
917,사천,2015-11-04,11.5,2015,11.5,2015-11-04
917,사천,2015-11-05,14.4,2015,14.4,2015-11-05
917,사천,2015-11-06,15.1,2015,15.1,2015-11-06
917,사천,2015-11-07,13.5,2015,13.5,2015-11-07
917,사천,2015-11-08,15.6,2015,15.6,2015-11-08
917,사천,2015-11-09,15.1,2015,15.1,2015-11-09
917,사천,2015-11-10,12.6,2015,12.6,2015-11-10
917,사천,2015-11-11,14.3,2015,14.3,2015-11-11
917,사천,2015-11-12,15.2,2015,15.2,2015-11-12
917,사천,2015-11-13,11.8,2015,11.8,2015-11-13
917,사천,2015-11-14,14.9,2015,14.9,2015-11-14
917,사천,2015-11-15,14.2,2015,14.2,2015-11-15
917,사천,2015-11-16,14.1,2015,14.1,2015-11-16
917,사천,2015-11-17,15.8,2015,15.8,2015-11-17
917,사천,2015-11-18,12.5,2015,12.5,2015-11-18
917,사천,2015-11-19,11.8,2015,11.8,2015-11-19
917,사천,2015-11-20,13.1,2015,13.1,2015-11-20
917,사천,2015-11-21,10.8,2015,10.8,2015-11-21
917,사천,2015-11-22,12.9,2015,12.9,2015-11-22
917,사천,2015-11-23,13.1,2015,13.1,2015-11-23
917,사천,2015-11-24,12.2,2015,12.2,2015-11-24
917,사천,2015-11-25,8.0,2015,8.0,2015-11-25
917,사천,2015-11-26,2.7,2015,2.7,2015-11-26
917,사천,2015-11-27,2.8,2015,2.8,2015-11-27
917,사천,2015-11-28,4.0,2015,4.0,2015-11-28
917,사천,2015-11-29,6.2,2015,6.2,2015-11-29
917,사천,2015-11-30,8.1,2015,8.1,2015-11-30
917,사천,2015-12-01,6.9,2015,6.9,2015-12-01
917,사천,2015-12-02,8.0,2015,8.0,2015-12-02
917,사천,2015-12-03,5.3,2015,5.3,2015-12-03
917,사천,2015-12-04,4.9,2015,4.9,2015-12-04
917,사천,2015-12-05,4.6,2015,4.6,2015-12-05
917,사천,2015-12-06,4.8,2015,4.8,2015-12-06
917,사천,2015-12-07,5.8,2015,5.8,2015-12-07
917,사천,2015-12-08,6.9,2015,6.9,2015-12-08
917,사천,2015-12-09,8.1,2015,8.1,2015-12-09
917,사천,2015-12-10,9.8,2015,9.8,2015-12-10
917,사천,2015-12-11,9.2,2015,9.2,2015-12-11
917,사천,2015-12-12,6.5,2015,6.5,2015-12-12
917,사천,2015-12-13,8.3,2015,8.3,2015-12-13
917,사천,2015-12-14,7.5,2015,7.5,2015-12-14
917,사천,2015-12-15,8.7,2015,8.7,2015-12-15
917,사천,2015-12-16,3.4,2015,3.4,2015-12-16
917,사천,2015-12-17,-0.4,2015,-0.4,2015-12-17
917,사천,2015-12-18,0.2,2015,0.2,2015-12-18
917,사천,2015-12-19,2.4,2015,2.4,2015-12-19
917,사천,2015-12-20,3.2,2015,3.2,2015-12-20
917,사천,2015-12-21,6.5,2015,6.5,2015-12-21
917,사천,2015-12-22,6.5,2015,6.5,2015-12-22
917,사천,2015-12-23,8.9,2015,8.9,2015-12-23
