지점,지점명,일시,평균기온(°C),년도,tavg,Date
917,사천,2006-01-01,2.4,2006,2.4,2006-01-01
917,사천,2006-01-02,2.4,2006,2.4,2006-01-02
917,사천,2006-01-03,2.5,2006,2.5,2006-01-03
917,사천,2006-01-04,0.5,2006,0.5,2006-01-04
917,사천,2006-01-05,-2.1,2006,-2.1,2006-01-05
917,사천,2006-01-06,-2.4,2006,-2.4,2006-01-06
917,사천,2006-01-07,-2.1,2006,-2.1,2006-01-07
917,사천,2006-01-08,-2.0,2006,-2.0,2006-01-08
917,사천,2006-01-09,-0.5,2006,-0.5,2006-01-09
917,사천,2006-01-10,0.4,2006,0.4,2006-01-10
917,사천,2006-01-11,0.2,2006,0.2,2006-01-11
917,사천,2006-01-12,3.0,2006,3.0,2006-01-12
917,사천,2006-01-13,6.6,2006,6.6,2006-01-13
917,사천,2006-01-14,7.4,2006,7.4,2006-01-14
917,사천,2006-01-15,3.8,2006,3.8,2006-01-15
917,사천,2006-01-16,2.6,2006,2.6,2006-01-16
917,사천,2006-01-17,5.2,2006,5.2,2006-01-17
917,사천,2006-01-18,6.2,2006,6.2,2006-01-18
917,사천,2006-01-19,4.7,2006,4.7,2006-01-19
917,사천,2006-01-20,3.4,2006,3.4,2006-01-20
917,사천,2006-01-21,3.1,2006,3.1,2006-01-21
917,사천,2006-01-22,1.8,2006,1.8,2006-01-22
917,사천,2006-01-23,-0.9,2006,-0.9,2006-01-23
917,사천,2006-01-24,0.6,2006,0.6,2006-01-24
917,사천,2006-01-25,2.0,2006,2.0,2006-01-25
917,사천,2006-01-26,1.2,2006,1.2,2006-01-26
917,사천,2006-01-27,1.0,2006,1.0,2006-01-27
917,사천,2006-01-28,1.9,2006,1.9,2006-01-28
917,사천,2006-01-29,4.7,2006,4.7,2006-01-29
917,사천,2006-01-30,6.5,2006,6.5,2006-01-30
917,사천,2006-01-31,6.6,2006,6.6,2006-01-31
917,사천,2006-02-01,4.9,2006,4.9,2006-02-01
917,사천,2006-02-02,2.0,2006,2.0,2006-02-02
917,사천,2006-02-03,-2.8,2006,-2.8,2006-02-03
917,사천,2006-02-04,-3.9,2006,-3.9,2006-02-04
917,사천,2006-02-05,-1.7,2006,-1.7,2006-02-05
917,사천,2006-02-06,-0.7,2006,-0.7,2006-02-06
917,사천,2006-02-07,1.5,2006,1.5,2006-02-07
917,사천,2006-02-08,-2.1,2006,-2.1,2006-02-08
917,사천,2006-02-09,-2.6,2006,-2.6,2006-02-09
917,사천,2006-02-10,2.1,2006,2.1,2006-02-10
917,사천,2006-02-11,2.6,2006,2.6,2006-02-11
917,사천,2006-02-12,1.4,2006,1.4,2006-02-12
917,사천,2006-02-13,4.8,2006,4.8,2006-02-13
917,사천,2006-02-14,11.0,2006,11.0,2006-02-14
917,사천,2006-02-15,5.4,2006,5.4,2006-02-15
917,사천,2006-02-16,5.8,2006,5.8,2006-02-16
917,사천,2006-02-17,0.2,2006,0.2,2006-02-17
917,사천,2006-02-18,-0.2,2006,-0.2,2006-02-18
917,사천,2006-02-19,1.7,2006,1.7,2006-02-19
917,사천,2006-02-20,5.0,2006,5.0,2006-02-20
917,사천,2006-02-21,7.0,2006,7.0,2006-02-21
917,사천,2006-02-22,5.5,2006,5.5,2006-02-22
917,사천,2006-02-23,5.0,2006,5.0,2006-02-23
917,사천,2006-02-24,7.3,2006,7.3,2006-02-24
917,사천,2006-02-25,5.6,2006,5.6,2006-02-25
917,사천,2006-02-26,7.7,2006,7.7,2006-02-26
917,사천,2006-02-27,4.1,2006,4.1,2006-02-27
917,사천,2006-02-28,3.0,2006,3.0,2006-02-28
917,사천,2006-03-01,2.4,2006,2.4,2006-03-01
917,사천,2006-03-02,1.7,2006,1.7,2006-03-02
917,사천,2006-03-03,1.3,2006,1.3,2006-03-03
917,사천,2006-03-04,3.5,2006,3.5,2006-03-04
917,사천,2006-03-05,10.6,2006,10.6,2006-03-05
917,사천,2006-03-06,12.0,2006,12.0,2006-03-06
917,사천,2006-03-07,11.2,2006,11.2,2006-03-07
917,사천,2006-03-08,10.4,2006,10.4,2006-03-08
917,사천,2006-03-09,8.7,2006,8.7,2006-03-09
917,사천,2006-03-10,10.3,2006,10.3,2006-03-10
917,사천,2006-03-11,12.1,2006,12.1,2006-03-11
917,사천,2006-03-12,2.2,2006,2.2,2006-03-12
917,사천,2006-03-13,-0.4,2006,-0.4,2006-03-13
917,사천,2006-03-14,3.4,2006,3.4,2006-03-14
917,사천,2006-03-15,5.8,2006,5.8,2006-03-15
917,사천,2006-03-16,5.0,2006,5.0,2006-03-16
917,사천,2006-03-17,8.5,2006,8.5,2006-03-17
917,사천,2006-03-18,8.3,2006,8.3,2006-03-18
917,사천,2006-03-19,6.9,2006,6.9,2006-03-19
917,사천,2006-03-20,5.8,2006,5.8,2006-03-20
917,사천,2006-03-21,10.1,2006,10.1,2006-03-21
917,사천,2006-03-22,11.0,2006,11.0,2006-03-22
917,사천,2006-03-23,10.5,2006,10.5,2006-03-23
917,사천,2006-03-24,6.8,2006,6.8,2006-03-24
917,사천,2006-03-25,9.8,2006,9.8,2006-03-25
917,사천,2006-03-26,13.1,2006,13.1,2006-03-26
917,사천,2006-03-27,10.6,2006,10.6,2006-03-27
917,사천,2006-03-28,5.7,2006,5.7,2006-03-28
917,사천,2006-03-29,5.6,2006,5.6,2006-03-29
917,사천,2006-03-30,8.9,2006,8.9,2006-03-30
917,사천,2006-03-31,8.0,2006,8.0,2006-03-31
917,사천,2006-04-01,11.6,2006,11.6,2006-04-01
917,사천,2006-04-02,12.8,2006,12.8,2006-04-02
917,사천,2006-04-03,13.5,2006,13.5,2006-04-03
917,사천,2006-04-04,10.8,2006,10.8,2006-04-04
917,사천,2006-04-05,12.6,2006,12.6,2006-04-05
917,사천,2006-04-06,10.8,2006,10.8,2006-04-06
917,사천,2006-04-07,12.3,2006,12.3,2006-04-07
917,사천,2006-04-08,15.3,2006,15.3,2006-04-08
917,사천,2006-04-09,12.8,2006,12.8,2006-04-09
917,사천,2006-04-10,13.4,2006,13.4,2006-04-10
917,사천,2006-04-11,13.7,2006,13.7,2006-04-11
917,사천,2006-04-12,16.0,2006,16.0,2006-04-12
917,사천,2006-04-13,10.8,2006,10.8,2006-04-13
917,사천,2006-04-14,10.7,2006,10.7,2006-04-14
917,사천,2006-04-15,9.5,2006,9.5,2006-04-15
917,사천,2006-04-16,10.5,2006,10.5,2006-04-16
917,사천,2006-04-17,11.8,2006,11.8,2006-04-17
917,사천,2006-04-18,16.1,2006,16.1,2006-04-18
917,사천,2006-04-19,13.7,2006,13.7,2006-04-19
917,사천,2006-04-20,9.5,2006,9.5,2006-04-20
917,사천,2006-04-21,12.5,2006,12.5,2006-04-21
917,사천,2006-04-22,10.3,2006,10.3,2006-04-22
917,사천,2006-04-23,12.1,2006,12.1,2006-04-23
917,사천,2006-04-24,12.1,2006,12.1,2006-04-24
917,사천,2006-04-25,13.3,2006,13.3,2006-04-25
917,사천,2006-04-26,13.1,2006,13.1,2006-04-26
917,사천,2006-04-27,14.3,2006,14.3,2006-04-27
917,사천,2006-04-28,14.6,2006,14.6,2006-04-28
917,사천,2006-04-29,13.8,2006,13.8,2006-04-29
917,사천,2006-04-30,18.6,2006,18.6,2006-04-30
917,사천,2006-05-01,19.1,2006,19.1,2006-05-01
917,사천,2006-05-02,17.2,2006,17.2,2006-05-02
917,사천,2006-05-03,13.7,2006,13.7,2006-05-03
917,사천,2006-05-04,16.4,2006,16.4,2006-05-04
917,사천,2006-05-05,19.8,2006,19.8,2006-05-05
917,사천,2006-05-06,18.6,2006,18.6,2006-05-06
917,사천,2006-05-07,17.1,2006,17.1,2006-05-07
917,사천,2006-05-08,17.5,2006,17.5,2006-05-08
917,사천,2006-05-09,17.6,2006,17.6,2006-05-09
917,사천,2006-05-10,17.5,2006,17.5,2006-05-10
917,사천,2006-05-11,16.8,2006,16.8,2006-05-11
917,사천,2006-05-12,15.0,2006,15.0,2006-05-12
917,사천,2006-05-13,15.3,2006,15.3,2006-05-13
917,사천,2006-05-14,17.2,2006,17.2,2006-05-14
917,사천,2006-05-15,16.8,2006,16.8,2006-05-15
917,사천,2006-05-16,18.4,2006,18.4,2006-05-16
917,사천,2006-05-17,17.8,2006,17.8,2006-05-17
917,사천,2006-05-18,17.6,2006,17.6,2006-05-18
917,사천,2006-05-19,15.2,2006,15.2,2006-05-19
917,사천,2006-05-20,19.7,2006,19.7,2006-05-20
917,사천,2006-05-21,21.0,2006,21.0,2006-05-21
917,사천,2006-05-22,20.8,2006,20.8,2006-05-22
917,사천,2006-05-23,21.2,2006,21.2,2006-05-23
917,사천,2006-05-24,19.4,2006,19.4,2006-05-24
917,사천,2006-05-25,18.0,2006,18.0,2006-05-25
917,사천,2006-05-26,16.8,2006,16.8,2006-05-26
917,사천,2006-05-27,17.4,2006,17.4,2006-05-27
