지점,지점명,일시,평균기온(°C),년도,tavg,Date
917,사천,2004-01-01,3.6,2004,3.6,2004-01-01
917,사천,2004-01-02,3.8,2004,3.8,2004-01-02
917,사천,2004-01-03,2.4,2004,2.4,2004-01-03
917,사천,2004-01-04,3.3,2004,3.3,2004-01-04
917,사천,2004-01-05,2.5,2004,2.5,2004-01-05
917,사천,2004-01-06,3.9,2004,3.9,2004-01-06
917,사천,2004-01-07,4.2,2004,4.2,2004-01-07
917,사천,2004-01-08,2.5,2004,2.5,2004-01-08
917,사천,2004-01-09,2.7,2004,2.7,2004-01-09
917,사천,2004-01-10,3.7,2004,3.7,2004-01-10
917,사천,2004-01-11,3.1,2004,3.1,2004-01-11
917,사천,2004-01-12,2.6,2004,2.6,2004-01-12
917,사천,2004-01-13,-0.5,2004,-0.5,2004-01-13
917,사천,2004-01-14,-0.9,2004,-0.9,2004-01-14
917,사천,2004-01-15,1.1,2004,1.1,2004-01-15
917,사천,2004-01-16,3.1,2004,3.1,2004-01-16
917,사천,2004-01-17,4.8,2004,4.8,2004-01-17
917,사천,2004-01-18,3.8,2004,3.8,2004-01-18
917,사천,2004-01-19,1.1,2004,1.1,2004-01-19
917,사천,2004-01-20,0.7,2004,0.7,2004-01-20
917,사천,2004-01-21,-5.1,2004,-5.1,2004-01-21
917,사천,2004-01-22,-7.3,2004,-7.3,2004-01-22
917,사천,2004-01-23,-4.3,2004,-4.3,2004-01-23
917,사천,2004-01-24,-2.8,2004,-2.8,2004-01-24
917,사천,2004-01-25,-3.7,2004,-3.7,2004-01-25
917,사천,2004-01-26,-1.4,2004,-1.4,2004-01-26
917,사천,2004-01-27,-0.8,2004,-0.8,2004-01-27
917,사천,2004-01-28,-0.6,2004,-0.6,2004-01-28
917,사천,2004-01-29,0.1,2004,0.1,2004-01-29
917,사천,2004-01-30,2.1,2004,2.1,2004-01-30
917,사천,2004-01-31,2.5,2004,2.5,2004-01-31
917,사천,2004-02-01,5.3,2004,5.3,2004-02-01
917,사천,2004-02-02,4.2,2004,4.2,2004-02-02
917,사천,2004-02-03,0.3,2004,0.3,2004-02-03
917,사천,2004-02-04,-0.2,2004,-0.2,2004-02-04
917,사천,2004-02-05,-0.1,2004,-0.1,2004-02-05
917,사천,2004-02-06,-1.0,2004,-1.0,2004-02-06
917,사천,2004-02-07,-0.5,2004,-0.5,2004-02-07
917,사천,2004-02-08,2.3,2004,2.3,2004-02-08
917,사천,2004-02-09,0.6,2004,0.6,2004-02-09
917,사천,2004-02-10,1.8,2004,1.8,2004-02-10
917,사천,2004-02-11,3.7,2004,3.7,2004-02-11
917,사천,2004-02-12,4.4,2004,4.4,2004-02-12
917,사천,2004-02-13,4.8,2004,4.8,2004-02-13
917,사천,2004-02-14,7.1,2004,7.1,2004-02-14
917,사천,2004-02-15,4.9,2004,4.9,2004-02-15
917,사천,2004-02-16,5.6,2004,5.6,2004-02-16
917,사천,2004-02-17,10.8,2004,10.8,2004-02-17
917,사천,2004-02-18,6.8,2004,6.8,2004-02-18
917,사천,2004-02-19,8.9,2004,8.9,2004-02-19
917,사천,2004-02-20,10.0,2004,10.0,2004-02-20
917,사천,2004-02-21,12.2,2004,12.2,2004-02-21
917,사천,2004-02-22,10.5,2004,10.5,2004-02-22
917,사천,2004-02-23,5.8,2004,5.8,2004-02-23
917,사천,2004-02-24,5.3,2004,5.3,2004-02-24
917,사천,2004-02-25,8.4,2004,8.4,2004-02-25
917,사천,2004-02-26,4.6,2004,4.6,2004-02-26
917,사천,2004-02-27,4.1,2004,4.1,2004-02-27
917,사천,2004-02-28,5.6,2004,5.6,2004-02-28
917,사천,2004-02-29,11.3,2004,11.3,2004-02-29
917,사천,2004-03-01,7.4,2004,7.4,2004-03-01
917,사천,2004-03-02,4.7,2004,4.7,2004-03-02
917,사천,2004-03-03,-0.4,2004,-0.4,2004-03-03
917,사천,2004-03-04,1.3,2004,1.3,2004-03-04
917,사천,2004-03-05,4.6,2004,4.6,2004-03-05
917,사천,2004-03-06,-0.1,2004,-0.1,2004-03-06
917,사천,2004-03-07,0.7,2004,0.7,2004-03-07
917,사천,2004-03-08,3.2,2004,3.2,2004-03-08
917,사천,2004-03-09,7.8,2004,7.8,2004-03-09
917,사천,2004-03-10,13.8,2004,13.8,2004-03-10
917,사천,2004-03-11,12.8,2004,12.8,2004-03-11
917,사천,2004-03-12,10.1,2004,10.1,2004-03-12
917,사천,2004-03-13,8.9,2004,8.9,2004-03-13
917,사천,2004-03-14,9.2,2004,9.2,2004-03-14
917,사천,2004-03-15,9.7,2004,9.7,2004-03-15
917,사천,2004-03-16,13.5,2004,13.5,2004-03-16
917,사천,2004-03-17,12.9,2004,12.9,2004-03-17
917,사천,2004-03-18,6.9,2004,6.9,2004-03-18
917,사천,2004-03-19,6.7,2004,6.7,2004-03-19
917,사천,2004-03-20,9.6,2004,9.6,2004-03-20
917,사천,2004-03-21,10.3,2004,10.3,2004-03-21
917,사천,2004-03-22,9.2,2004,9.2,2004-03-22
917,사천,2004-03-23,9.7,2004,9.7,2004-03-23
917,사천,2004-03-24,10.8,2004,10.8,2004-03-24
917,사천,2004-03-25,9.7,2004,9.7,2004-03-25
917,사천,2004-03-26,9.4,2004,9.4,2004-03-26
917,사천,2004-03-27,10.0,2004,10.0,2004-03-27
917,사천,2004-03-28,12.0,2004,12.0,2004-03-28
917,사천,2004-03-29,14.3,2004,14.3,2004-03-29
917,사천,2004-03-30,15.0,2004,15.0,2004-03-30
917,사천,2004-03-31,10.6,2004,10.6,2004-03-31
917,사천,2004-04-01,9.2,2004,9.2,2004-04-01
917,사천,2004-04-02,11.4,2004,11.4,2004-04-02
917,사천,2004-04-03,8.5,2004,8.5,2004-04-03
917,사천,2004-04-05,10.5,2004,10.5,2004-04-05
917,사천,2004-04-06,13.2,2004,13.2,2004-04-06
917,사천,2004-04-07,12.9,2004,12.9,2004-04-07
917,사천,2004-04-08,12.1,2004,12.1,2004-04-08
917,사천,2004-04-09,14.6,2004,14.6,2004-04-09
917,사천,2004-04-10,16.0,2004,16.0,2004-04-10
917,사천,2004-04-11,16.9,2004,16.9,2004-04-11
917,사천,2004-04-12,17.7,2004,17.7,2004-04-12
917,사천,2004-04-13,15.9,2004,15.9,2004-04-13
917,사천,2004-04-14,15.0,2004,15.0,2004-04-14
917,사천,2004-04-15,15.5,2004,15.5,2004-04-15
917,사천,2004-04-16,18.6,2004,18.6,2004-04-16
917,사천,2004-04-17,18.8,2004,18.8,2004-04-17
917,사천,2004-04-18,14.5,2004,14.5,2004-04-18
917,사천,2004-04-19,15.5,2004,15.5,2004-04-19
917,사천,2004-04-20,18.7,2004,18.7,2004-04-20
917,사천,2004-04-21,19.4,2004,19.4,2004-04-21
917,사천,2004-04-22,21.5,2004,21.5,2004-04-22
917,사천,2004-04-23,16.7,2004,16.7,2004-04-23
917,사천,2004-04-24,13.5,2004,13.5,2004-04-24
917,사천,2004-04-25,15.2,2004,15.2,2004-04-25
917,사천,2004-04-26,14.1,2004,14.1,2004-04-26
917,사천,2004-04-27,11.8,2004,11.8,2004-04-27
917,사천,2004-04-28,13.9,2004,13.9,2004-04-28
917,사천,2004-04-29,16.5,2004,16.5,2004-04-29
917,사천,2004-04-30,18.2,2004,18.2,2004-04-30
917,사천,2004-05-01,19.0,2004,19.0,2004-05-01
917,사천,2004-05-02,14.9,2004,14.9,2004-05-02
917,사천,2004-05-03,18.8,2004,18.8,2004-05-03
917,사천,2004-05-04,16.5,2004,16.5,2004-05-04
917,사천,2004-05-05,16.6,2004,16.6,2004-05-05
917,사천,2004-05-06,19.6,2004,19.6,2004-05-06
917,사천,2004-05-07,18.5,2004,18.5,2004-05-07
917,사천,2004-05-08,17.3,2004,17.3,2004-05-08
917,사천,2004-05-09,15.7,2004,15.7,2004-05-09
917,사천,2004-05-10,19.2,2004,19.2,2004-05-10
917,사천,2004-05-11,21.6,2004,21.6,2004-05-11
917,사천,2004-05-12,19.3,2004,19.3,2004-05-12
917,사천,2004-05-13,22.2,2004,22.2,2004-05-13
917,사천,2004-05-14,19.7,2004,19.7,2004-05-14
917,사천,2004-05-15,15.6,2004,15.6,2004-05-15
917,사천,2004-05-16,17.0,2004,17.0,2004-05-16
917,사천,2004-05-17,18.7,2004,18.7,2004-05-17
917,사천,2004-05-18,20.0,2004,20.0,2004-05-18
917,사천,2004-05-19,19.0,2004,19.0,2004-05-19
917,사천,2004-05-20,20.0,2004,20.0,2004-05-20
917,사천,2004-05-21,19.6,2004,19.6,2004-05-21
917,사천,2004-05-22,18.1,2004,18.1,2004-05-22
917,사천,2004-05-23,19.3,2004,19.3,2004-05-23
917,사천,2004-05-24,20.4,2004,20.4,2004-05-24
917,사천,2004-05-25,21.4,2004,21.4,2004-05-25
917,사천,2004-05-26,18.6,2004,18.6,2004-05-26
917,사천,2004-05-27,20.3,2004,20.3,2004-05-27
917,사천,2004-05-28,23.2,2004,23.2,2004-05-28
917,사천,2004-05-29,25.1,2004,25.1,2004-05-29
917,사천,2004-05-30,22.1,2004,22.1,2004-05-30
917,사천,2004-05-31,20.2,2004,20.2,2004-05-31
917,사천,2004-06-01,20.3,2004,20.3,2004-06-01
917,사천,2004-06-02,21.9,2004,21.9,2004-06-02
917,사천,2004-06-03,22.1,2004,22.1,2004-06-03
917,사천,2004-06-04,22.7,2004,22.7,2004-06-04
917,사천,2004-06-05,23.6,2004,23.6,2004-06-05
917,사천,2004-06-06,24.8,2004,24.8,2004-06-06
917,사천,2004-06-07,19.6,2004,19.6,2004-06-07
917,사천,2004-06-08,18.6,2004,18.6,2004-06-08
917,사천,2004-06-09,21.9,2004,21.9,2004-06-09
917,사천,2004-06-10,23.4,2004,23.4,2004-06-10
917,사천,2004-06-11,24.0,2004,24.0,2004-06-11
917,사천,2004-06-12,23.2,2004,23.2,2004-06-12
917,사천,2004-06-13,22.5,2004,22.5,2004-06-13
917,사천,2004-06-14,23.0,2004,23.0,2004-06-14
917,사천,2004-06-15,23.4,2004,23.4,2004-06-15
917,사천,2004-06-16,22.8,2004,22.8,2004-06-16
917,사천,2004-06-17,19.8,2004,19.8,2004-06-17
917,사천,2004-06-18,22.8,2004,22.8,2004-06-18
917,사천,2004-06-19,20.0,2004,20.0,2004-06-19
917,사천,2004-06-20,27.9,2004,27.9,2004-06-20
917,사천,2004-06-21,23.4,2004,23.4,2004-06-21
917,사천,2004-06-22,24.6,2004,24.6,2004-06-22
917,사천,2004-06-23,26.7,2004,26.7,2004-06-23
917,사천,2004-06-24,22.5,2004,22.5,2004-06-24
917,사천,2004-06-25,21.2,2004,21.2,2004-06-25
917,사천,2004-06-26,23.4,2004,23.4,2004-06-26
917,사천,2004-06-27,24.8,2004,24.8,2004-06-27
917,사천,2004-06-28,24.8,2004,24.8,2004-06-28
917,사천,2004-06-29,24.9,2004,24.9,2004-06-29
917,사천,2004-06-30,25.3,2004,25.3,2004-06-30
917,사천,2004-07-01,25.3,2004,25.3,2004-07-01
917,사천,2004-07-02,24.9,2004,24.9,2004-07-02
917,사천,2004-07-03,25.6,2004,25.6,2004-07-03
917,사천,2004-07-04,25.4,2004,25.4,2004-07-04
917,사천,2004-07-05,25.8,2004,25.8,2004-07-05
917,사천,2004-07-06,26.0,2004,26.0,2004-07-06
917,사천,2004-07-07,25.7,2004,25.7,2004-07-07
917,사천,2004-07-08,25.6,2004,25.6,2004-07-08
917,사천,2004-07-09,25.5,2004,25.5,2004-07-09
917,사천,2004-07-10,25.8,2004,25.8,2004-07-10
917,사천,2004-07-11,24.8,2004,24.8,2004-07-11
917,사천,2004-07-12,27.3,2004,27.3,2004-07-12
917,사천,2004-07-13,28.3,2004,28.3,2004-07-13
917,사천,2004-07-14,24.0,2004,24.0,2004-07-14
917,사천,2004-07-15,25.9,2004,25.9,2004-07-15
917,사천,2004-07-16,28.4,2004,28.4,2004-07-16
917,사천,2004-07-17,28.1,2004,28.1,2004-07-17
917,사천,2004-07-18,28.7,2004,28.7,2004-07-18
917,사천,2004-07-19,29.4,2004,29.4,2004-07-19
917,사천,2004-07-20,29.6,2004,29.6,2004-07-20
917,사천,2004-07-21,30.6,2004,30.6,2004-07-21
917,사천,2004-07-22,31.2,2004,31.2,2004-07-22
917,사천,2004-07-23,31.7,2004,31.7,2004-07-23
917,사천,2004-07-24,29.7,2004,29.7,2004-07-24
917,사천,2004-07-25,28.6,2004,28.6,2004-07-25
917,사천,2004-07-26,28.4,2004,28.4,2004-07-26
917,사천,2004-07-27,28.8,2004,28.8,2004-07-27
917,사천,2004-07-28,30.5,2004,30.5,2004-07-28
917,사천,2004-07-29,31.1,2004,31.1,2004-07-29
917,사천,2004-07-30,30.4,2004,30.4,2004-07-30
917,사천,2004-07-31,31.4,2004,31.4,2004-07-31
917,사천,2004-08-01,30.4,2004,30.4,2004-08-01
917,사천,2004-08-02,28.8,2004,28.8,2004-08-02
917,사천,2004-08-03,28.4,2004,28.4,2004-08-03
917,사천,2004-08-04,28.3,2004,28.3,2004-08-04
917,사천,2004-08-05,28.6,2004,28.6,2004-08-05
917,사천,2004-08-06,28.8,2004,28.8,2004-08-06
917,사천,2004-08-07,29.8,2004,29.8,2004-08-07
917,사천,2004-08-08,30.8,2004,30.8,2004-08-08
917,사천,2004-08-09,29.7,2004,29.7,2004-08-09
917,사천,2004-08-10,28.8,2004,28.8,2004-08-10
917,사천,2004-08-11,29.7,2004,29.7,2004-08-11
917,사천,2004-08-12,28.6,2004,28.6,2004-08-12
917,사천,2004-08-13,28.9,2004,28.9,2004-08-13
917,사천,2004-08-14,29.3,2004,29.3,2004-08-14
917,사천,2004-08-15,25.8,2004,25.8,2004-08-15
917,사천,2004-08-16,26.9,2004,26.9,2004-08-16
917,사천,2004-08-17,28.2,2004,28.2,2004-08-17
917,사천,2004-08-18,28.0,2004,28.0,2004-08-18
917,사천,2004-08-19,26.7,2004,26.7,2004-08-19
917,사천,2004-08-20,24.6,2004,24.6,2004-08-20
917,사천,2004-08-21,25.0,2004,25.0,2004-08-21
917,사천,2004-08-22,20.8,2004,20.8,2004-08-22
917,사천,2004-08-23,21.1,2004,21.1,2004-08-23
917,사천,2004-08-24,23.6,2004,23.6,2004-08-24
917,사천,2004-08-25,25.8,2004,25.8,2004-08-25
917,사천,2004-08-26,24.7,2004,24.7,2004-08-26
917,사천,2004-08-27,25.7,2004,25.7,2004-08-27
917,사천,2004-08-28,25.2,2004,25.2,2004-08-28
917,사천,2004-08-29,26.1,2004,26.1,2004-08-29
917,사천,2004-08-31,27.1,2004,27.1,2004-08-31
917,사천,2004-09-01,25.3,2004,25.3,2004-09-01
917,사천,2004-09-02,25.0,2004,25.0,2004-09-02
917,사천,2004-09-03,23.5,2004,23.5,2004-09-03
917,사천,2004-09-04,24.9,2004,24.9,2004-09-04
917,사천,2004-09-05,25.8,2004,25.8,2004-09-05
917,사천,2004-09-06,23.5,2004,23.5,2004-09-06
917,사천,2004-09-07,24.3,2004,24.3,2004-09-07
917,사천,2004-09-08,24.4,2004,24.4,2004-09-08
917,사천,2004-09-09,22.3,2004,22.3,2004-09-09
917,사천,2004-09-10,21.5,2004,21.5,2004-09-10
917,사천,2004-09-11,21.0,2004,21.0,2004-09-11
917,사천,2004-09-12,25.4,2004,25.4,2004-09-12
917,사천,2004-09-13,26.7,2004,26.7,2004-09-13
917,사천,2004-09-14,24.2,2004,24.2,2004-09-14
917,사천,2004-09-15,24.6,2004,24.6,2004-09-15
917,사천,2004-09-16,25.8,2004,25.8,2004-09-16
917,사천,2004-09-17,24.8,2004,24.8,2004-09-17
917,사천,2004-09-18,24.7,2004,24.7,2004-09-18
917,사천,2004-09-19,23.1,2004,23.1,2004-09-19
917,사천,2004-09-20,19.0,2004,19.0,2004-09-20
917,사천,2004-09-21,20.4,2004,20.4,2004-09-21
917,사천,2004-09-22,21.2,2004,21.2,2004-09-22
917,사천,2004-09-23,20.9,2004,20.9,2004-09-23
917,사천,2004-09-24,22.3,2004,22.3,2004-09-24
917,사천,2004-09-25,21.7,2004,21.7,2004-09-25
917,사천,2004-09-26,21.9,2004,21.9,2004-09-26
917,사천,2004-09-27,21.8,2004,21.8,2004-09-27
917,사천,2004-09-28,21.1,2004,21.1,2004-09-28
917,사천,2004-09-29,20.3,2004,20.3,2004-09-29
917,사천,2004-09-30,20.4,2004,20.4,2004-09-30
917,사천,2004-10-01,20.5,2004,20.5,2004-10-01
917,사천,2004-10-02,16.0,2004,16.0,2004-10-02
917,사천,2004-10-03,16.8,2004,16.8,2004-10-03
917,사천,2004-10-04,17.4,2004,17.4,2004-10-04
917,사천,2004-10-05,18.4,2004,18.4,2004-10-05
917,사천,2004-10-06,17.4,2004,17.4,2004-10-06
917,사천,2004-10-07,17.7,2004,17.7,2004-10-07
917,사천,2004-10-08,19.3,2004,19.3,2004-10-08
917,사천,2004-10-09,18.2,2004,18.2,2004-10-09
917,사천,2004-10-10,19.7,2004,19.7,2004-10-10
917,사천,2004-10-11,18.5,2004,18.5,2004-10-11
917,사천,2004-10-12,17.5,2004,17.5,2004-10-12
917,사천,2004-10-13,14.6,2004,14.6,2004-10-13
917,사천,2004-10-14,13.4,2004,13.4,2004-10-14
917,사천,2004-10-15,13.0,2004,13.0,2004-10-15
917,사천,2004-10-16,17.3,2004,17.3,2004-10-16
917,사천,2004-10-17,16.9,2004,16.9,2004-10-17
917,사천,2004-10-18,18.4,2004,18.4,2004-10-18
917,사천,2004-10-19,18.3,2004,18.3,2004-10-19
917,사천,2004-10-20,18.8,2004,18.8,2004-10-20
917,사천,2004-10-21,16.2,2004,16.2,2004-10-21
917,사천,2004-10-22,15.7,2004,15.7,2004-10-22
917,사천,2004-10-23,13.3,2004,13.3,2004-10-23
917,사천,2004-10-24,14.2,2004,14.2,2004-10-24
917,사천,2004-10-25,16.0,2004,16.0,2004-10-25
917,사천,2004-10-26,16.3,2004,16.3,2004-10-26
917,사천,2004-10-27,12.7,2004,12.7,2004-10-27
917,사천,2004-10-28,13.3,2004,13.3,2004-10-28
917,사천,2004-10-29,14.5,2004,14.5,2004-10-29
917,사천,2004-10-30,15.3,2004,15.3,2004-10-30
917,사천,2004-10-31,14.8,2004,14.8,2004-10-31
917,사천,2004-11-01,15.0,2004,15.0,2004-11-01
917,사천,2004-11-02,14.6,2004,14.6,2004-11-02
917,사천,2004-11-03,13.3,2004,13.3,2004-11-03
917,사천,2004-11-04,11.2,2004,11.2,2004-11-04
917,사천,2004-11-05,12.7,2004,12.7,2004-11-05
917,사천,2004-11-06,15.6,2004,15.6,2004-11-06
917,사천,2004-11-07,13.5,2004,13.5,2004-11-07
917,사천,2004-11-08,13.6,2004,13.6,2004-11-08
917,사천,2004-11-09,14.3,2004,14.3,2004-11-09
917,사천,2004-11-10,17.0,2004,17.0,2004-11-10
917,사천,2004-11-11,17.8,2004,17.8,2004-11-11
917,사천,2004-11-12,11.0,2004,11.0,2004-11-12
917,사천,2004-11-13,7.6,2004,7.6,2004-11-13
917,사천,2004-11-14,9.8,2004,9.8,2004-11-14
917,사천,2004-11-15,9.5,2004,9.5,2004-11-15
917,사천,2004-11-16,6.9,2004,6.9,2004-11-16
917,사천,2004-11-17,9.4,2004,9.4,2004-11-17
917,사천,2004-11-18,10.7,2004,10.7,2004-11-18
917,사천,2004-11-19,10.5,2004,10.5,2004-11-19
917,사천,2004-11-20,9.2,2004,9.2,2004-11-20
917,사천,2004-11-21,7.2,2004,7.2,2004-11-21
917,사천,2004-11-22,6.9,2004,6.9,2004-11-22
917,사천,2004-11-23,8.0,2004,8.0,2004-11-23
917,사천,2004-11-24,10.1,2004,10.1,2004-11-24
917,사천,2004-11-25,11.1,2004,11.1,2004-11-25
917,사천,2004-11-26,9.2,2004,9.2,2004-11-26
917,사천,2004-11-27,6.6,2004,6.6,2004-11-27
917,사천,2004-11-28,6.2,2004,6.2,2004-11-28
917,사천,2004-11-29,5.7,2004,5.7,2004-11-29
917,사천,2004-11-30,6.4,2004,6.4,2004-11-30
917,사천,2004-12-01,6.7,2004,6.7,2004-12-01
917,사천,2004-12-02,9.9,2004,9.9,2004-12-02
917,사천,2004-12-03,11.6,2004,11.6,2004-12-03
917,사천,2004-12-04,11.5,2004,11.5,2004-12-04
917,사천,2004-12-05,7.8,2004,7.8,2004-12-05
917,사천,2004-12-06,5.5,2004,5.5,2004-12-06
917,사천,2004-12-07,8.3,2004,8.3,2004-12-07
917,사천,2004-12-08,4.7,2004,4.7,2004-12-08
917,사천,2004-12-09,6.6,2004,6.6,2004-12-09
917,사천,2004-12-10,8.7,2004,8.7,2004-12-10
