지점,지점명,일시,평균기온(°C),년도,tavg,Date
917,사천,2013-01-01,-1.3,2013,-1.3,2013-01-01
917,사천,2013-01-02,-0.6,2013,-0.6,2013-01-02
917,사천,2013-01-03,-5.0,2013,-5.0,2013-01-03
917,사천,2013-01-04,-5.5,2013,-5.5,2013-01-04
917,사천,2013-01-05,-2.6,2013,-2.6,2013-01-05
917,사천,2013-01-06,-1.3,2013,-1.3,2013-01-06
917,사천,2013-01-07,-0.7,2013,-0.7,2013-01-07
917,사천,2013-01-08,0.4,2013,0.4,2013-01-08
917,사천,2013-01-09,-1.5,2013,-1.5,2013-01-09
917,사천,2013-01-10,-3.3,2013,-3.3,2013-01-10
917,사천,2013-01-11,-2.8,2013,-2.8,2013-01-11
917,사천,2013-01-12,1.0,2013,1.0,2013-01-12
917,사천,2013-01-13,1.9,2013,1.9,2013-01-13
917,사천,2013-01-14,3.0,2013,3.0,2013-01-14
917,사천,2013-01-15,0.4,2013,0.4,2013-01-15
917,사천,2013-01-16,1.1,2013,1.1,2013-01-16
917,사천,2013-01-17,-0.8,2013,-0.8,2013-01-17
917,사천,2013-01-18,-2.2,2013,-2.2,2013-01-18
917,사천,2013-01-19,-1.7,2013,-1.7,2013-01-19
917,사천,2013-01-20,2.3,2013,2.3,2013-01-20
917,사천,2013-01-21,4.0,2013,4.0,2013-01-21
917,사천,2013-01-22,5.8,2013,5.8,2013-01-22
917,사천,2013-01-23,3.2,2013,3.2,2013-01-23
917,사천,2013-01-24,0.8,2013,0.8,2013-01-24
917,사천,2013-01-25,-1.8,2013,-1.8,2013-01-25
917,사천,2013-01-26,-3.2,2013,-3.2,2013-01-26
917,사천,2013-01-27,-4.1,2013,-4.1,2013-01-27
917,사천,2013-01-28,-2.3,2013,-2.3,2013-01-28
917,사천,2013-01-29,0.6,2013,0.6,2013-01-29
917,사천,2013-01-30,3.1,2013,3.1,2013-01-30
917,사천,2013-01-31,6.2,2013,6.2,2013-01-31
917,사천,2013-02-01,10.6,2013,10.6,2013-02-01
917,사천,2013-02-02,6.3,2013,6.3,2013-02-02
917,사천,2013-02-03,1.7,2013,1.7,2013-02-03
917,사천,2013-02-04,4.5,2013,4.5,2013-02-04
917,사천,2013-02-05,2.2,2013,2.2,2013-02-05
917,사천,2013-02-06,2.8,2013,2.8,2013-02-06
917,사천,2013-02-07,-3.0,2013,-3.0,2013-02-07
917,사천,2013-02-08,-5.9,2013,-5.9,2013-02-08
917,사천,2013-02-09,-2.8,2013,-2.8,2013-02-09
917,사천,2013-02-10,-0.8,2013,-0.8,2013-02-10
917,사천,2013-02-11,-0.1,2013,-0.1,2013-02-11
917,사천,2013-02-12,-0.8,2013,-0.8,2013-02-12
917,사천,2013-02-13,-0.5,2013,-0.5,2013-02-13
917,사천,2013-02-14,3.2,2013,3.2,2013-02-14
917,사천,2013-02-15,3.4,2013,3.4,2013-02-15
917,사천,2013-02-16,-0.1,2013,-0.1,2013-02-16
917,사천,2013-02-17,1.2,2013,1.2,2013-02-17
917,사천,2013-02-18,4.1,2013,4.1,2013-02-18
917,사천,2013-02-19,3.1,2013,3.1,2013-02-19
917,사천,2013-02-20,0.1,2013,0.1,2013-02-20
917,사천,2013-02-21,1.2,2013,1.2,2013-02-21
917,사천,2013-02-22,3.1,2013,3.1,2013-02-22
917,사천,2013-02-23,1.4,2013,1.4,2013-02-23
917,사천,2013-02-24,2.1,2013,2.1,2013-02-24
917,사천,2013-02-25,3.7,2013,3.7,2013-02-25
917,사천,2013-02-26,4.5,2013,4.5,2013-02-26
