지점,지점명,일시,평균기온(°C),년도,tavg,Date
917,사천,2007-01-01,3.6,2007,3.6,2007-01-01
917,사천,2007-01-02,6.9,2007,6.9,2007-01-02
917,사천,2007-01-03,6.9,2007,6.9,2007-01-03
917,사천,2007-01-04,6.6,2007,6.6,2007-01-04
917,사천,2007-01-05,4.7,2007,4.7,2007-01-05
917,사천,2007-01-06,2.8,2007,2.8,2007-01-06
917,사천,2007-01-07,1.4,2007,1.4,2007-01-07
917,사천,2007-01-08,0.1,2007,0.1,2007-01-08
917,사천,2007-01-09,0.4,2007,0.4,2007-01-09
917,사천,2007-01-10,0.4,2007,0.4,2007-01-10
917,사천,2007-01-11,0.9,2007,0.9,2007-01-11
917,사천,2007-01-12,1.2,2007,1.2,2007-01-12
917,사천,2007-01-13,0.0,2007,0.0,2007-01-13
917,사천,2007-01-14,-0.3,2007,-0.3,2007-01-14
917,사천,2007-01-15,2.6,2007,2.6,2007-01-15
917,사천,2007-01-16,4.2,2007,4.2,2007-01-16
917,사천,2007-01-17,3.3,2007,3.3,2007-01-17
917,사천,2007-01-18,2.6,2007,2.6,2007-01-18
917,사천,2007-01-19,2.0,2007,2.0,2007-01-19
917,사천,2007-01-20,5.1,2007,5.1,2007-01-20
917,사천,2007-01-21,5.1,2007,5.1,2007-01-21
917,사천,2007-01-22,3.9,2007,3.9,2007-01-22
917,사천,2007-01-23,3.6,2007,3.6,2007-01-23
917,사천,2007-01-24,5.1,2007,5.1,2007-01-24
917,사천,2007-01-25,2.0,2007,2.0,2007-01-25
917,사천,2007-01-26,1.4,2007,1.4,2007-01-26
917,사천,2007-01-27,2.3,2007,2.3,2007-01-27
917,사천,2007-01-28,0.2,2007,0.2,2007-01-28
917,사천,2007-01-29,0.9,2007,0.9,2007-01-29
917,사천,2007-01-30,0.6,2007,0.6,2007-01-30
917,사천,2007-01-31,0.1,2007,0.1,2007-01-31
917,사천,2007-02-01,-0.8,2007,-0.8,2007-02-01
917,사천,2007-02-02,-1.9,2007,-1.9,2007-02-02
917,사천,2007-02-03,1.7,2007,1.7,2007-02-03
917,사천,2007-02-04,4.3,2007,4.3,2007-02-04
917,사천,2007-02-05,5.5,2007,5.5,2007-02-05
917,사천,2007-02-06,6.9,2007,6.9,2007-02-06
917,사천,2007-02-07,8.4,2007,8.4,2007-02-07
917,사천,2007-02-08,8.9,2007,8.9,2007-02-08
917,사천,2007-02-09,8.2,2007,8.2,2007-02-09
917,사천,2007-02-10,3.3,2007,3.3,2007-02-10
917,사천,2007-02-11,3.2,2007,3.2,2007-02-11
917,사천,2007-02-12,3.1,2007,3.1,2007-02-12
917,사천,2007-02-13,4.7,2007,4.7,2007-02-13
917,사천,2007-02-14,4.9,2007,4.9,2007-02-14
917,사천,2007-02-15,2.1,2007,2.1,2007-02-15
917,사천,2007-02-16,3.4,2007,3.4,2007-02-16
917,사천,2007-02-17,4.8,2007,4.8,2007-02-17
917,사천,2007-02-18,7.6,2007,7.6,2007-02-18
917,사천,2007-02-19,6.7,2007,6.7,2007-02-19
917,사천,2007-02-20,6.7,2007,6.7,2007-02-20
917,사천,2007-02-21,7.3,2007,7.3,2007-02-21
917,사천,2007-02-22,6.8,2007,6.8,2007-02-22
917,사천,2007-02-23,8.7,2007,8.7,2007-02-23
917,사천,2007-02-24,6.8,2007,6.8,2007-02-24
917,사천,2007-02-25,7.9,2007,7.9,2007-02-25
917,사천,2007-02-26,8.1,2007,8.1,2007-02-26
917,사천,2007-02-28,8.6,2007,8.6,2007-02-28
917,사천,2007-03-01,7.6,2007,7.6,2007-03-01
917,사천,2007-03-02,9.1,2007,9.1,2007-03-02
917,사천,2007-03-03,14.8,2007,14.8,2007-03-03
917,사천,2007-03-04,14.2,2007,14.2,2007-03-04
917,사천,2007-03-05,4.1,2007,4.1,2007-03-05
917,사천,2007-03-06,-0.3,2007,-0.3,2007-03-06
917,사천,2007-03-07,0.6,2007,0.6,2007-03-07
917,사천,2007-03-08,3.6,2007,3.6,2007-03-08
917,사천,2007-03-09,4.9,2007,4.9,2007-03-09
917,사천,2007-03-10,5.7,2007,5.7,2007-03-10
917,사천,2007-03-11,2.2,2007,2.2,2007-03-11
917,사천,2007-03-12,4.3,2007,4.3,2007-03-12
917,사천,2007-03-13,7.1,2007,7.1,2007-03-13
917,사천,2007-03-14,7.6,2007,7.6,2007-03-14
917,사천,2007-03-15,6.9,2007,6.9,2007-03-15
917,사천,2007-03-16,8.7,2007,8.7,2007-03-16
917,사천,2007-03-17,7.0,2007,7.0,2007-03-17
917,사천,2007-03-18,7.2,2007,7.2,2007-03-18
917,사천,2007-03-19,6.7,2007,6.7,2007-03-19
917,사천,2007-03-20,7.0,2007,7.0,2007-03-20
917,사천,2007-03-21,8.5,2007,8.5,2007-03-21
917,사천,2007-03-22,10.0,2007,10.0,2007-03-22
917,사천,2007-03-23,11.3,2007,11.3,2007-03-23
917,사천,2007-03-24,13.9,2007,13.9,2007-03-24
917,사천,2007-03-25,13.5,2007,13.5,2007-03-25
917,사천,2007-03-26,12.3,2007,12.3,2007-03-26
917,사천,2007-03-27,14.7,2007,14.7,2007-03-27
917,사천,2007-03-28,12.6,2007,12.6,2007-03-28
917,사천,2007-03-29,14.2,2007,14.2,2007-03-29
917,사천,2007-03-30,12.5,2007,12.5,2007-03-30
917,사천,2007-03-31,12.1,2007,12.1,2007-03-31
917,사천,2007-04-01,11.5,2007,11.5,2007-04-01
917,사천,2007-04-02,10.3,2007,10.3,2007-04-02
917,사천,2007-04-03,7.4,2007,7.4,2007-04-03
917,사천,2007-04-04,9.0,2007,9.0,2007-04-04
917,사천,2007-04-05,8.9,2007,8.9,2007-04-05
917,사천,2007-04-06,11.8,2007,11.8,2007-04-06
917,사천,2007-04-07,12.4,2007,12.4,2007-04-07
917,사천,2007-04-08,11.7,2007,11.7,2007-04-08
917,사천,2007-04-09,11.5,2007,11.5,2007-04-09
917,사천,2007-04-10,12.0,2007,12.0,2007-04-10
917,사천,2007-04-11,12.3,2007,12.3,2007-04-11
917,사천,2007-04-12,13.9,2007,13.9,2007-04-12
917,사천,2007-04-13,15.2,2007,15.2,2007-04-13
917,사천,2007-04-14,12.7,2007,12.7,2007-04-14
917,사천,2007-04-15,13.1,2007,13.1,2007-04-15
917,사천,2007-04-16,8.0,2007,8.0,2007-04-16
917,사천,2007-04-17,9.4,2007,9.4,2007-04-17
917,사천,2007-04-18,11.0,2007,11.0,2007-04-18
917,사천,2007-04-19,12.8,2007,12.8,2007-04-19
917,사천,2007-04-20,16.5,2007,16.5,2007-04-20
917,사천,2007-04-21,19.0,2007,19.0,2007-04-21
917,사천,2007-04-22,19.0,2007,19.0,2007-04-22
917,사천,2007-04-23,14.4,2007,14.4,2007-04-23
917,사천,2007-04-24,13.3,2007,13.3,2007-04-24
917,사천,2007-04-25,16.1,2007,16.1,2007-04-25
917,사천,2007-04-26,17.0,2007,17.0,2007-04-26
917,사천,2007-04-27,16.3,2007,16.3,2007-04-27
917,사천,2007-04-28,16.2,2007,16.2,2007-04-28
917,사천,2007-04-29,17.5,2007,17.5,2007-04-29
917,사천,2007-04-30,15.5,2007,15.5,2007-04-30
917,사천,2007-05-01,13.9,2007,13.9,2007-05-01
917,사천,2007-05-02,18.0,2007,18.0,2007-05-02
917,사천,2007-05-03,17.1,2007,17.1,2007-05-03
917,사천,2007-05-04,19.5,2007,19.5,2007-05-04
917,사천,2007-05-05,18.7,2007,18.7,2007-05-05
917,사천,2007-05-06,17.3,2007,17.3,2007-05-06
917,사천,2007-05-07,20.8,2007,20.8,2007-05-07
917,사천,2007-05-08,22.8,2007,22.8,2007-05-08
917,사천,2007-05-09,19.0,2007,19.0,2007-05-09
917,사천,2007-05-10,18.5,2007,18.5,2007-05-10
917,사천,2007-05-11,18.2,2007,18.2,2007-05-11
917,사천,2007-05-12,16.6,2007,16.6,2007-05-12
917,사천,2007-05-13,17.5,2007,17.5,2007-05-13
917,사천,2007-05-14,19.9,2007,19.9,2007-05-14
917,사천,2007-05-15,18.7,2007,18.7,2007-05-15
917,사천,2007-05-16,16.5,2007,16.5,2007-05-16
917,사천,2007-05-17,20.6,2007,20.6,2007-05-17
917,사천,2007-05-18,18.9,2007,18.9,2007-05-18
917,사천,2007-05-19,17.9,2007,17.9,2007-05-19
917,사천,2007-05-20,16.7,2007,16.7,2007-05-20
917,사천,2007-05-21,18.4,2007,18.4,2007-05-21
917,사천,2007-05-22,19.2,2007,19.2,2007-05-22
917,사천,2007-05-23,19.4,2007,19.4,2007-05-23
917,사천,2007-05-24,20.5,2007,20.5,2007-05-24
917,사천,2007-05-25,24.6,2007,24.6,2007-05-25
917,사천,2007-05-26,23.5,2007,23.5,2007-05-26
917,사천,2007-05-27,25.0,2007,25.0,2007-05-27
917,사천,2007-05-28,19.1,2007,19.1,2007-05-28
917,사천,2007-05-29,19.9,2007,19.9,2007-05-29
917,사천,2007-05-30,20.8,2007,20.8,2007-05-30
917,사천,2007-05-31,19.1,2007,19.1,2007-05-31
917,사천,2007-06-01,18.2,2007,18.2,2007-06-01
917,사천,2007-06-02,17.8,2007,17.8,2007-06-02
917,사천,2007-06-03,21.8,2007,21.8,2007-06-03
917,사천,2007-06-04,22.1,2007,22.1,2007-06-04
917,사천,2007-06-05,23.0,2007,23.0,2007-06-05
917,사천,2007-06-06,24.6,2007,24.6,2007-06-06
917,사천,2007-06-07,24.9,2007,24.9,2007-06-07
917,사천,2007-06-08,24.1,2007,24.1,2007-06-08
917,사천,2007-06-09,19.8,2007,19.8,2007-06-09
917,사천,2007-06-10,20.1,2007,20.1,2007-06-10
917,사천,2007-06-11,21.7,2007,21.7,2007-06-11
917,사천,2007-06-12,22.4,2007,22.4,2007-06-12
917,사천,2007-06-13,20.6,2007,20.6,2007-06-13
917,사천,2007-06-14,19.9,2007,19.9,2007-06-14
917,사천,2007-06-15,20.9,2007,20.9,2007-06-15
917,사천,2007-06-16,22.7,2007,22.7,2007-06-16
917,사천,2007-06-17,22.2,2007,22.2,2007-06-17
917,사천,2007-06-18,23.4,2007,23.4,2007-06-18
917,사천,2007-06-19,23.6,2007,23.6,2007-06-19
917,사천,2007-06-20,24.1,2007,24.1,2007-06-20
917,사천,2007-06-21,24.8,2007,24.8,2007-06-21
917,사천,2007-06-22,22.9,2007,22.9,2007-06-22
917,사천,2007-06-23,22.2,2007,22.2,2007-06-23
917,사천,2007-06-24,23.3,2007,23.3,2007-06-24
917,사천,2007-06-25,23.2,2007,23.2,2007-06-25
917,사천,2007-06-26,24.4,2007,24.4,2007-06-26
917,사천,2007-06-27,25.0,2007,25.0,2007-06-27
917,사천,2007-06-28,25.8,2007,25.8,2007-06-28
917,사천,2007-06-29,26.3,2007,26.3,2007-06-29
917,사천,2007-06-30,24.6,2007,24.6,2007-06-30
917,사천,2007-07-01,21.0,2007,21.0,2007-07-01
917,사천,2007-07-02,23.3,2007,23.3,2007-07-02
917,사천,2007-07-03,25.6,2007,25.6,2007-07-03
917,사천,2007-07-04,22.1,2007,22.1,2007-07-04
917,사천,2007-07-05,24.6,2007,24.6,2007-07-05
917,사천,2007-07-06,22.2,2007,22.2,2007-07-06
917,사천,2007-07-07,25.0,2007,25.0,2007-07-07
917,사천,2007-07-08,23.9,2007,23.9,2007-07-08
917,사천,2007-07-09,21.3,2007,21.3,2007-07-09
917,사천,2007-07-10,22.2,2007,22.2,2007-07-10
917,사천,2007-07-11,23.5,2007,23.5,2007-07-11
917,사천,2007-07-12,25.3,2007,25.3,2007-07-12
917,사천,2007-07-13,23.2,2007,23.2,2007-07-13
917,사천,2007-07-14,23.3,2007,23.3,2007-07-14
917,사천,2007-07-15,23.9,2007,23.9,2007-07-15
917,사천,2007-07-16,21.3,2007,21.3,2007-07-16
917,사천,2007-07-17,25.5,2007,25.5,2007-07-17
917,사천,2007-07-18,25.3,2007,25.3,2007-07-18
917,사천,2007-07-19,26.3,2007,26.3,2007-07-19
917,사천,2007-07-20,26.3,2007,26.3,2007-07-20
917,사천,2007-07-21,23.9,2007,23.9,2007-07-21
917,사천,2007-07-22,26.0,2007,26.0,2007-07-22
917,사천,2007-07-23,25.9,2007,25.9,2007-07-23
917,사천,2007-07-24,26.7,2007,26.7,2007-07-24
917,사천,2007-07-25,29.8,2007,29.8,2007-07-25
917,사천,2007-07-26,30.1,2007,30.1,2007-07-26
917,사천,2007-07-27,30.3,2007,30.3,2007-07-27
917,사천,2007-07-28,30.4,2007,30.4,2007-07-28
917,사천,2007-07-29,28.2,2007,28.2,2007-07-29
917,사천,2007-07-30,26.1,2007,26.1,2007-07-30
917,사천,2007-07-31,26.7,2007,26.7,2007-07-31
917,사천,2007-08-01,29.0,2007,29.0,2007-08-01
917,사천,2007-08-02,29.2,2007,29.2,2007-08-02
917,사천,2007-08-04,28.5,2007,28.5,2007-08-04
917,사천,2007-08-05,25.3,2007,25.3,2007-08-05
917,사천,2007-08-06,24.3,2007,24.3,2007-08-06
917,사천,2007-08-07,24.4,2007,24.4,2007-08-07
917,사천,2007-08-08,27.5,2007,27.5,2007-08-08
917,사천,2007-08-09,28.5,2007,28.5,2007-08-09
917,사천,2007-08-10,27.9,2007,27.9,2007-08-10
917,사천,2007-08-11,28.1,2007,28.1,2007-08-11
917,사천,2007-08-12,27.4,2007,27.4,2007-08-12
917,사천,2007-08-13,26.9,2007,26.9,2007-08-13
917,사천,2007-08-14,27.2,2007,27.2,2007-08-14
917,사천,2007-08-15,27.1,2007,27.1,2007-08-15
917,사천,2007-08-16,27.4,2007,27.4,2007-08-16
917,사천,2007-08-17,28.6,2007,28.6,2007-08-17
917,사천,2007-08-18,27.0,2007,27.0,2007-08-18
917,사천,2007-08-19,27.2,2007,27.2,2007-08-19
917,사천,2007-08-20,27.9,2007,27.9,2007-08-20
917,사천,2007-08-21,28.7,2007,28.7,2007-08-21
917,사천,2007-08-22,27.5,2007,27.5,2007-08-22
917,사천,2007-08-23,26.7,2007,26.7,2007-08-23
917,사천,2007-08-24,27.0,2007,27.0,2007-08-24
917,사천,2007-08-25,27.1,2007,27.1,2007-08-25
917,사천,2007-08-26,27.8,2007,27.8,2007-08-26
917,사천,2007-08-27,27.4,2007,27.4,2007-08-27
917,사천,2007-08-28,26.6,2007,26.6,2007-08-28
917,사천,2007-08-29,24.8,2007,24.8,2007-08-29
917,사천,2007-08-30,21.4,2007,21.4,2007-08-30
917,사천,2007-08-31,21.9,2007,21.9,2007-08-31
917,사천,2007-09-01,18.8,2007,18.8,2007-09-01
917,사천,2007-09-02,20.4,2007,20.4,2007-09-02
917,사천,2007-09-03,23.1,2007,23.1,2007-09-03
917,사천,2007-09-04,21.1,2007,21.1,2007-09-04
917,사천,2007-09-05,19.8,2007,19.8,2007-09-05
917,사천,2007-09-06,19.7,2007,19.7,2007-09-06
917,사천,2007-09-07,21.7,2007,21.7,2007-09-07
917,사천,2007-09-08,22.7,2007,22.7,2007-09-08
917,사천,2007-09-09,21.1,2007,21.1,2007-09-09
917,사천,2007-09-10,21.5,2007,21.5,2007-09-10
917,사천,2007-09-11,21.1,2007,21.1,2007-09-11
917,사천,2007-09-12,22.3,2007,22.3,2007-09-12
917,사천,2007-09-13,22.8,2007,22.8,2007-09-13
917,사천,2007-09-14,20.9,2007,20.9,2007-09-14
917,사천,2007-09-15,23.1,2007,23.1,2007-09-15
917,사천,2007-09-16,22.3,2007,22.3,2007-09-16
917,사천,2007-09-17,23.6,2007,23.6,2007-09-17
917,사천,2007-09-18,22.5,2007,22.5,2007-09-18
917,사천,2007-09-19,26.5,2007,26.5,2007-09-19
917,사천,2007-09-20,27.6,2007,27.6,2007-09-20
917,사천,2007-09-21,26.4,2007,26.4,2007-09-21
917,사천,2007-09-22,24.0,2007,24.0,2007-09-22
917,사천,2007-09-23,19.4,2007,19.4,2007-09-23
917,사천,2007-09-24,19.9,2007,19.9,2007-09-24
917,사천,2007-09-25,22.4,2007,22.4,2007-09-25
917,사천,2007-09-26,20.9,2007,20.9,2007-09-26
917,사천,2007-09-27,22.6,2007,22.6,2007-09-27
917,사천,2007-09-28,22.0,2007,22.0,2007-09-28
917,사천,2007-09-29,19.4,2007,19.4,2007-09-29
917,사천,2007-09-30,19.4,2007,19.4,2007-09-30
917,사천,2007-10-01,19.8,2007,19.8,2007-10-01
917,사천,2007-10-02,21.1,2007,21.1,2007-10-02
917,사천,2007-10-03,21.8,2007,21.8,2007-10-03
917,사천,2007-10-04,21.4,2007,21.4,2007-10-04
917,사천,2007-10-05,20.7,2007,20.7,2007-10-05
917,사천,2007-10-06,19.7,2007,19.7,2007-10-06
917,사천,2007-10-07,18.6,2007,18.6,2007-10-07
917,사천,2007-10-08,20.0,2007,20.0,2007-10-08
917,사천,2007-10-09,17.5,2007,17.5,2007-10-09
