지점,지점명,일시,평균기온(°C),년도,tavg,Date
917,사천,2019-01-01,-1.0,2019,-1.0,2019-01-01
917,사천,2019-01-02,-2.0,2019,-2.0,2019-01-02
917,사천,2019-01-03,-2.0,2019,-2.0,2019-01-03
917,사천,2019-01-04,0.9,2019,0.9,2019-01-04
917,사천,2019-01-05,3.2,2019,3.2,2019-01-05
917,사천,2019-01-06,0.9,2019,0.9,2019-01-06
917,사천,2019-01-07,0.5,2019,0.5,2019-01-07
917,사천,2019-01-08,0.8,2019,0.8,2019-01-08
917,사천,2019-01-09,-0.5,2019,-0.5,2019-01-09
917,사천,2019-01-10,2.8,2019,2.8,2019-01-10
917,사천,2019-01-11,3.6,2019,3.6,2019-01-11
917,사천,2019-01-12,3.8,2019,3.8,2019-01-12
917,사천,2019-01-13,2.5,2019,2.5,2019-01-13
917,사천,2019-01-14,1.7,2019,1.7,2019-01-14
917,사천,2019-01-15,2.5,2019,2.5,2019-01-15
917,사천,2019-01-16,-1.8,2019,-1.8,2019-01-16
917,사천,2019-01-17,-1.4,2019,-1.4,2019-01-17
917,사천,2019-01-18,0.2,2019,0.2,2019-01-18
917,사천,2019-01-19,4.3,2019,4.3,2019-01-19
917,사천,2019-01-20,3.4,2019,3.4,2019-01-20
917,사천,2019-01-21,-0.4,2019,-0.4,2019-01-21
917,사천,2019-01-22,1.8,2019,1.8,2019-01-22
917,사천,2019-01-23,2.1,2019,2.1,2019-01-23
917,사천,2019-01-24,1.2,2019,1.2,2019-01-24
917,사천,2019-01-25,0.6,2019,0.6,2019-01-25
917,사천,2019-01-26,-1.0,2019,-1.0,2019-01-26
917,사천,2019-01-27,0.2,2019,0.2,2019-01-27
917,사천,2019-01-28,4.1,2019,4.1,2019-01-28
917,사천,2019-01-29,0.4,2019,0.4,2019-01-29
917,사천,2019-01-30,4.1,2019,4.1,2019-01-30
917,사천,2019-01-31,0.4,2019,0.4,2019-01-31
917,사천,2019-02-01,-1.6,2019,-1.6,2019-02-01
917,사천,2019-02-02,1.2,2019,1.2,2019-02-02
917,사천,2019-02-03,7.0,2019,7.0,2019-02-03
917,사천,2019-02-04,3.9,2019,3.9,2019-02-04
917,사천,2019-02-05,3.0,2019,3.0,2019-02-05
917,사천,2019-02-06,6.1,2019,6.1,2019-02-06
917,사천,2019-02-07,6.6,2019,6.6,2019-02-07
917,사천,2019-02-08,1.6,2019,1.6,2019-02-08
917,사천,2019-02-09,1.9,2019,1.9,2019-02-09
917,사천,2019-02-10,2.1,2019,2.1,2019-02-10
917,사천,2019-02-11,0.5,2019,0.5,2019-02-11
917,사천,2019-02-12,2.2,2019,2.2,2019-02-12
917,사천,2019-02-13,3.9,2019,3.9,2019-02-13
917,사천,2019-02-14,2.6,2019,2.6,2019-02-14
917,사천,2019-02-15,3.4,2019,3.4,2019-02-15
917,사천,2019-02-16,1.6,2019,1.6,2019-02-16
917,사천,2019-02-17,0.2,2019,0.2,2019-02-17
917,사천,2019-02-18,3.4,2019,3.4,2019-02-18
917,사천,2019-02-19,5.2,2019,5.2,2019-02-19
917,사천,2019-02-20,5.7,2019,5.7,2019-02-20
917,사천,2019-02-21,4.5,2019,4.5,2019-02-21
917,사천,2019-02-22,4.8,2019,4.8,2019-02-22
917,사천,2019-02-23,6.9,2019,6.9,2019-02-23
917,사천,2019-02-24,6.1,2019,6.1,2019-02-24
917,사천,2019-02-25,7.0,2019,7.0,2019-02-25
917,사천,2019-02-26,7.4,2019,7.4,2019-02-26
917,사천,2019-02-27,8.4,2019,8.4,2019-02-27
917,사천,2019-02-28,9.0,2019,9.0,2019-02-28
917,사천,2019-03-01,7.7,2019,7.7,2019-03-01
917,사천,2019-03-02,8.6,2019,8.6,2019-03-02
917,사천,2019-03-03,10.4,2019,10.4,2019-03-03
917,사천,2019-03-04,10.2,2019,10.2,2019-03-04
917,사천,2019-03-05,9.2,2019,9.2,2019-03-05
917,사천,2019-03-06,9.0,2019,9.0,2019-03-06
917,사천,2019-03-07,7.7,2019,7.7,2019-03-07
917,사천,2019-03-08,6.4,2019,6.4,2019-03-08
917,사천,2019-03-09,7.9,2019,7.9,2019-03-09
917,사천,2019-03-10,6.9,2019,6.9,2019-03-10
917,사천,2019-03-11,6.3,2019,6.3,2019-03-11
917,사천,2019-03-12,7.0,2019,7.0,2019-03-12
917,사천,2019-03-13,3.7,2019,3.7,2019-03-13
917,사천,2019-03-14,5.8,2019,5.8,2019-03-14
917,사천,2019-03-15,7.0,2019,7.0,2019-03-15
917,사천,2019-03-16,6.6,2019,6.6,2019-03-16
