지점,지점명,일시,평균기온(°C),년도,tavg,Date
917,사천,2012-01-01,-0.1,2012,-0.1,2012-01-01
917,사천,2012-01-02,-1.8,2012,-1.8,2012-01-02
917,사천,2012-01-03,-0.4,2012,-0.4,2012-01-03
917,사천,2012-01-04,-2.1,2012,-2.1,2012-01-04
917,사천,2012-01-05,-2.2,2012,-2.2,2012-01-05
917,사천,2012-01-06,-1.5,2012,-1.5,2012-01-06
917,사천,2012-01-07,-1.1,2012,-1.1,2012-01-07
917,사천,2012-01-08,0.9,2012,0.9,2012-01-08
917,사천,2012-01-09,1.7,2012,1.7,2012-01-09
917,사천,2012-01-10,0.7,2012,0.7,2012-01-10
917,사천,2012-01-11,-0.6,2012,-0.6,2012-01-11
917,사천,2012-01-12,-3.0,2012,-3.0,2012-01-12
917,사천,2012-01-13,-0.4,2012,-0.4,2012-01-13
917,사천,2012-01-14,2.0,2012,2.0,2012-01-14
917,사천,2012-01-15,1.9,2012,1.9,2012-01-15
917,사천,2012-01-16,4.3,2012,4.3,2012-01-16
917,사천,2012-01-17,5.4,2012,5.4,2012-01-17
917,사천,2012-01-18,5.6,2012,5.6,2012-01-18
917,사천,2012-01-19,6.4,2012,6.4,2012-01-19
917,사천,2012-01-20,8.3,2012,8.3,2012-01-20
917,사천,2012-01-21,7.0,2012,7.0,2012-01-21
917,사천,2012-01-22,2.9,2012,2.9,2012-01-22
917,사천,2012-01-23,-3.8,2012,-3.8,2012-01-23
917,사천,2012-01-24,-4.4,2012,-4.4,2012-01-24
917,사천,2012-01-25,-4.3,2012,-4.3,2012-01-25
917,사천,2012-01-26,-3.2,2012,-3.2,2012-01-26
917,사천,2012-01-27,1.9,2012,1.9,2012-01-27
917,사천,2012-01-28,2.9,2012,2.9,2012-01-28
917,사천,2012-01-29,2.4,2012,2.4,2012-01-29
917,사천,2012-01-30,0.5,2012,0.5,2012-01-30
917,사천,2012-01-31,0.3,2012,0.3,2012-01-31
917,사천,2012-02-01,-1.5,2012,-1.5,2012-02-01
917,사천,2012-02-02,-6.5,2012,-6.5,2012-02-02
917,사천,2012-02-03,-4.1,2012,-4.1,2012-02-03
917,사천,2012-02-04,-1.7,2012,-1.7,2012-02-04
917,사천,2012-02-05,-1.0,2012,-1.0,2012-02-05
917,사천,2012-02-06,1.2,2012,1.2,2012-02-06
917,사천,2012-02-07,-1.0,2012,-1.0,2012-02-07
917,사천,2012-02-08,-4.2,2012,-4.2,2012-02-08
917,사천,2012-02-09,-2.0,2012,-2.0,2012-02-09
917,사천,2012-02-10,-0.4,2012,-0.4,2012-02-10
917,사천,2012-02-11,-1.4,2012,-1.4,2012-02-11
917,사천,2012-02-12,1.1,2012,1.1,2012-02-12
917,사천,2012-02-13,2.9,2012,2.9,2012-02-13
