지점,지점명,일시,평균기온(°C),년도,tavg,Date
917,사천,2010-01-01,-4.9,2010,-4.9,2010-01-01
917,사천,2010-01-02,1.7,2010,1.7,2010-01-02
917,사천,2010-01-03,-0.9,2010,-0.9,2010-01-03
917,사천,2010-01-04,0.3,2010,0.3,2010-01-04
917,사천,2010-01-05,-1.9,2010,-1.9,2010-01-05
917,사천,2010-01-06,-3.3,2010,-3.3,2010-01-06
917,사천,2010-01-07,-2.4,2010,-2.4,2010-01-07
917,사천,2010-01-08,-3.0,2010,-3.0,2010-01-08
917,사천,2010-01-09,-0.5,2010,-0.5,2010-01-09
917,사천,2010-01-10,1.9,2010,1.9,2010-01-10
917,사천,2010-01-11,1.9,2010,1.9,2010-01-11
917,사천,2010-01-12,-2.0,2010,-2.0,2010-01-12
917,사천,2010-01-13,-5.3,2010,-5.3,2010-01-13
917,사천,2010-01-14,-4.2,2010,-4.2,2010-01-14
917,사천,2010-01-15,0.9,2010,0.9,2010-01-15
917,사천,2010-01-16,-2.3,2010,-2.3,2010-01-16
917,사천,2010-01-17,-1.7,2010,-1.7,2010-01-17
917,사천,2010-01-18,-0.4,2010,-0.4,2010-01-18
917,사천,2010-01-19,4.3,2010,4.3,2010-01-19
917,사천,2010-01-20,12.0,2010,12.0,2010-01-20
917,사천,2010-01-21,6.2,2010,6.2,2010-01-21
917,사천,2010-01-22,-1.2,2010,-1.2,2010-01-22
917,사천,2010-01-23,-2.2,2010,-2.2,2010-01-23
917,사천,2010-01-24,1.3,2010,1.3,2010-01-24
917,사천,2010-01-25,2.3,2010,2.3,2010-01-25
917,사천,2010-01-26,-2.3,2010,-2.3,2010-01-26
917,사천,2010-01-27,0.8,2010,0.8,2010-01-27
917,사천,2010-01-28,4.7,2010,4.7,2010-01-28
917,사천,2010-01-29,0.7,2010,0.7,2010-01-29
917,사천,2010-01-30,1.8,2010,1.8,2010-01-30
917,사천,2010-01-31,5.1,2010,5.1,2010-01-31
917,사천,2010-02-01,3.1,2010,3.1,2010-02-01
917,사천,2010-02-02,0.1,2010,0.1,2010-02-02
917,사천,2010-02-03,-1.7,2010,-1.7,2010-02-03
917,사천,2010-02-04,-1.6,2010,-1.6,2010-02-04
917,사천,2010-02-05,-1.4,2010,-1.4,2010-02-05
917,사천,2010-02-06,-0.7,2010,-0.7,2010-02-06
917,사천,2010-02-07,1.9,2010,1.9,2010-02-07
917,사천,2010-02-08,6.0,2010,6.0,2010-02-08
917,사천,2010-02-09,8.3,2010,8.3,2010-02-09
917,사천,2010-02-10,7.5,2010,7.5,2010-02-10
917,사천,2010-02-11,3.8,2010,3.8,2010-02-11
917,사천,2010-02-12,1.8,2010,1.8,2010-02-12
917,사천,2010-02-13,2.0,2010,2.0,2010-02-13
917,사천,2010-02-14,0.8,2010,0.8,2010-02-14
917,사천,2010-02-15,3.5,2010,3.5,2010-02-15
917,사천,2010-02-16,2.0,2010,2.0,2010-02-16
917,사천,2010-02-17,1.6,2010,1.6,2010-02-17
