지점,지점명,일시,평균기온(°C),년도,tavg,Date
734,완주,2012-01-01,-2.1,2012,-2.1,2012-01-01
734,완주,2012-01-02,-4.9,2012,-4.9,2012-01-02
734,완주,2012-01-03,-3.1,2012,-3.1,2012-01-03
734,완주,2012-01-04,-4.9,2012,-4.9,2012-01-04
734,완주,2012-01-05,-5.6,2012,-5.6,2012-01-05
734,완주,2012-01-06,-4.3,2012,-4.3,2012-01-06
734,완주,2012-01-07,-6.2,2012,-6.2,2012-01-07
734,완주,2012-01-08,-4.5,2012,-4.5,2012-01-08
734,완주,2012-01-09,-1.7,2012,-1.7,2012-01-09
734,완주,2012-01-10,-0.8,2012,-0.8,2012-01-10
734,완주,2012-01-11,-4.5,2012,-4.5,2012-01-11
734,완주,2012-01-12,-4.7,2012,-4.7,2012-01-12
734,완주,2012-01-13,-1.7,2012,-1.7,2012-01-13
734,완주,2012-01-14,-3.8,2012,-3.8,2012-01-14
734,완주,2012-01-15,-2.3,2012,-2.3,2012-01-15
734,완주,2012-01-16,0.1,2012,0.1,2012-01-16
734,완주,2012-01-17,0.4,2012,0.4,2012-01-17
734,완주,2012-01-18,1.0,2012,1.0,2012-01-18
734,완주,2012-01-19,3.9,2012,3.9,2012-01-19
734,완주,2012-01-20,6.4,2012,6.4,2012-01-20
734,완주,2012-01-21,2.4,2012,2.4,2012-01-21
734,완주,2012-01-22,-3.9,2012,-3.9,2012-01-22
734,완주,2012-01-23,-7.6,2012,-7.6,2012-01-23
734,완주,2012-01-24,-7.5,2012,-7.5,2012-01-24
734,완주,2012-01-25,-7.1,2012,-7.1,2012-01-25
734,완주,2012-01-26,-5.3,2012,-5.3,2012-01-26
734,완주,2012-01-27,-1.2,2012,-1.2,2012-01-27
734,완주,2012-01-28,-0.4,2012,-0.4,2012-01-28
734,완주,2012-01-29,-2.2,2012,-2.2,2012-01-29
734,완주,2012-01-30,-4.7,2012,-4.7,2012-01-30
734,완주,2012-01-31,-3.5,2012,-3.5,2012-01-31
734,완주,2012-02-01,-7.0,2012,-7.0,2012-02-01
734,완주,2012-02-02,-11.0,2012,-11.0,2012-02-02
734,완주,2012-02-03,-7.9,2012,-7.9,2012-02-03
734,완주,2012-02-04,-2.9,2012,-2.9,2012-02-04
734,완주,2012-02-05,-1.1,2012,-1.1,2012-02-05
734,완주,2012-02-06,0.1,2012,0.1,2012-02-06
734,완주,2012-02-07,-5.1,2012,-5.1,2012-02-07
734,완주,2012-02-08,-8.4,2012,-8.4,2012-02-08
734,완주,2012-02-09,-4.8,2012,-4.8,2012-02-09
734,완주,2012-02-10,-3.4,2012,-3.4,2012-02-10
734,완주,2012-02-11,-5.3,2012,-5.3,2012-02-11
734,완주,2012-02-12,-1.6,2012,-1.6,2012-02-12
734,완주,2012-02-13,2.0,2012,2.0,2012-02-13
734,완주,2012-02-14,3.5,2012,3.5,2012-02-14
734,완주,2012-02-15,0.3,2012,0.3,2012-02-15
734,완주,2012-02-16,-1.1,2012,-1.1,2012-02-16
734,완주,2012-02-17,-4.6,2012,-4.6,2012-02-17
734,완주,2012-02-18,-6.9,2012,-6.9,2012-02-18
734,완주,2012-02-19,-5.4,2012,-5.4,2012-02-19
734,완주,2012-02-20,-2.6,2012,-2.6,2012-02-20
734,완주,2012-02-21,-1.0,2012,-1.0,2012-02-21
734,완주,2012-02-22,4.2,2012,4.2,2012-02-22
734,완주,2012-02-23,4.3,2012,4.3,2012-02-23
734,완주,2012-02-24,3.9,2012,3.9,2012-02-24
734,완주,2012-02-25,0.2,2012,0.2,2012-02-25
734,완주,2012-02-26,-2.1,2012,-2.1,2012-02-26
734,완주,2012-02-27,-2.1,2012,-2.1,2012-02-27
734,완주,2012-02-28,0.9,2012,0.9,2012-02-28
734,완주,2012-02-29,3.7,2012,3.7,2012-02-29
734,완주,2012-03-01,6.4,2012,6.4,2012-03-01
734,완주,2012-03-02,3.5,2012,3.5,2012-03-02
734,완주,2012-03-03,6.9,2012,6.9,2012-03-03
734,완주,2012-03-04,5.3,2012,5.3,2012-03-04
734,완주,2012-03-05,4.5,2012,4.5,2012-03-05
734,완주,2012-03-06,3.7,2012,3.7,2012-03-06
734,완주,2012-03-07,3.3,2012,3.3,2012-03-07
734,완주,2012-03-08,2.6,2012,2.6,2012-03-08
734,완주,2012-03-09,2.0,2012,2.0,2012-03-09
734,완주,2012-03-10,1.1,2012,1.1,2012-03-10
734,완주,2012-03-11,-1.4,2012,-1.4,2012-03-11
734,완주,2012-03-12,-2.1,2012,-2.1,2012-03-12
