지점,지점명,일시,평균기온(°C),년도,tavg,Date
710,나주,2008-01-01,-1.7,2008,-1.7,2008-01-01
710,나주,2008-01-02,-0.5,2008,-0.5,2008-01-02
710,나주,2008-01-03,0.0,2008,0.0,2008-01-03
710,나주,2008-01-04,-0.9,2008,-0.9,2008-01-04
710,나주,2008-01-05,0.1,2008,0.1,2008-01-05
710,나주,2008-01-06,1.0,2008,1.0,2008-01-06
710,나주,2008-01-07,2.7,2008,2.7,2008-01-07
710,나주,2008-01-08,1.9,2008,1.9,2008-01-08
710,나주,2008-01-09,2.6,2008,2.6,2008-01-09
710,나주,2008-01-10,3.8,2008,3.8,2008-01-10
710,나주,2008-01-11,5.4,2008,5.4,2008-01-11
710,나주,2008-01-12,3.4,2008,3.4,2008-01-12
710,나주,2008-01-13,-0.4,2008,-0.4,2008-01-13
710,나주,2008-01-14,-0.2,2008,-0.2,2008-01-14
710,나주,2008-01-15,-0.7,2008,-0.7,2008-01-15
710,나주,2008-01-16,-2.0,2008,-2.0,2008-01-16
710,나주,2008-01-17,-4.1,2008,-4.1,2008-01-17
710,나주,2008-01-18,-2.4,2008,-2.4,2008-01-18
710,나주,2008-01-19,-0.4,2008,-0.4,2008-01-19
710,나주,2008-01-20,1.8,2008,1.8,2008-01-20
710,나주,2008-01-21,2.1,2008,2.1,2008-01-21
710,나주,2008-01-22,2.0,2008,2.0,2008-01-22
710,나주,2008-01-23,0.5,2008,0.5,2008-01-23
710,나주,2008-01-24,-2.9,2008,-2.9,2008-01-24
710,나주,2008-01-25,-2.0,2008,-2.0,2008-01-25
710,나주,2008-01-26,-1.2,2008,-1.2,2008-01-26
710,나주,2008-01-27,-1.1,2008,-1.1,2008-01-27
710,나주,2008-01-28,-0.9,2008,-0.9,2008-01-28
710,나주,2008-01-29,0.9,2008,0.9,2008-01-29
710,나주,2008-01-30,0.4,2008,0.4,2008-01-30
710,나주,2008-01-31,-2.0,2008,-2.0,2008-01-31
710,나주,2008-02-01,-1.9,2008,-1.9,2008-02-01
710,나주,2008-02-02,0.0,2008,0.0,2008-02-02
710,나주,2008-02-03,-0.3,2008,-0.3,2008-02-03
710,나주,2008-02-04,0.0,2008,0.0,2008-02-04
710,나주,2008-02-05,-1.0,2008,-1.0,2008-02-05
710,나주,2008-02-06,-1.0,2008,-1.0,2008-02-06
710,나주,2008-02-07,-1.7,2008,-1.7,2008-02-07
710,나주,2008-02-08,-1.3,2008,-1.3,2008-02-08
710,나주,2008-02-09,-2.6,2008,-2.6,2008-02-09
710,나주,2008-02-10,0.2,2008,0.2,2008-02-10
710,나주,2008-02-11,1.2,2008,1.2,2008-02-11
710,나주,2008-02-12,-2.6,2008,-2.6,2008-02-12
710,나주,2008-02-13,-4.1,2008,-4.1,2008-02-13
710,나주,2008-02-14,-2.0,2008,-2.0,2008-02-14
710,나주,2008-02-15,-1.5,2008,-1.5,2008-02-15
710,나주,2008-02-16,-1.2,2008,-1.2,2008-02-16
710,나주,2008-02-17,-1.3,2008,-1.3,2008-02-17
710,나주,2008-02-18,-2.1,2008,-2.1,2008-02-18
710,나주,2008-02-19,-0.8,2008,-0.8,2008-02-19
710,나주,2008-02-20,1.6,2008,1.6,2008-02-20
710,나주,2008-02-21,1.7,2008,1.7,2008-02-21
710,나주,2008-02-22,5.0,2008,5.0,2008-02-22
710,나주,2008-02-23,-0.2,2008,-0.2,2008-02-23
710,나주,2008-02-24,-1.0,2008,-1.0,2008-02-24
710,나주,2008-02-25,1.0,2008,1.0,2008-02-25
710,나주,2008-02-26,1.1,2008,1.1,2008-02-26
710,나주,2008-02-27,2.4,2008,2.4,2008-02-27
710,나주,2008-02-28,1.9,2008,1.9,2008-02-28
710,나주,2008-02-29,4.0,2008,4.0,2008-02-29
710,나주,2008-03-01,4.0,2008,4.0,2008-03-01
710,나주,2008-03-02,6.2,2008,6.2,2008-03-02
710,나주,2008-03-03,3.4,2008,3.4,2008-03-03
710,나주,2008-03-04,0.7,2008,0.7,2008-03-04
710,나주,2008-03-05,1.5,2008,1.5,2008-03-05
710,나주,2008-03-06,1.9,2008,1.9,2008-03-06
710,나주,2008-03-07,2.1,2008,2.1,2008-03-07
710,나주,2008-03-08,3.2,2008,3.2,2008-03-08
710,나주,2008-03-09,4.2,2008,4.2,2008-03-09
710,나주,2008-03-10,5.5,2008,5.5,2008-03-10
710,나주,2008-03-11,8.0,2008,8.0,2008-03-11
710,나주,2008-03-12,10.0,2008,10.0,2008-03-12
710,나주,2008-03-13,11.3,2008,11.3,2008-03-13
710,나주,2008-03-14,7.7,2008,7.7,2008-03-14
710,나주,2008-03-15,9.0,2008,9.0,2008-03-15
710,나주,2008-03-16,8.9,2008,8.9,2008-03-16
710,나주,2008-03-17,8.7,2008,8.7,2008-03-17
710,나주,2008-03-18,9.7,2008,9.7,2008-03-18
710,나주,2008-03-19,9.8,2008,9.8,2008-03-19
710,나주,2008-03-20,9.0,2008,9.0,2008-03-20
710,나주,2008-03-21,9.8,2008,9.8,2008-03-21
710,나주,2008-03-22,10.4,2008,10.4,2008-03-22
710,나주,2008-03-23,8.7,2008,8.7,2008-03-23
710,나주,2008-03-24,10.0,2008,10.0,2008-03-24
710,나주,2008-03-25,5.9,2008,5.9,2008-03-25
710,나주,2008-03-26,6.2,2008,6.2,2008-03-26
710,나주,2008-03-27,6.2,2008,6.2,2008-03-27
710,나주,2008-03-28,6.2,2008,6.2,2008-03-28
710,나주,2008-03-29,8.0,2008,8.0,2008-03-29
710,나주,2008-03-30,7.6,2008,7.6,2008-03-30
710,나주,2008-03-31,7.3,2008,7.3,2008-03-31
710,나주,2008-04-01,7.8,2008,7.8,2008-04-01
710,나주,2008-04-02,9.1,2008,9.1,2008-04-02
710,나주,2008-04-03,9.1,2008,9.1,2008-04-03
710,나주,2008-04-04,10.1,2008,10.1,2008-04-04
