지점,지점명,일시,평균기온(°C),년도,tavg,Date
710,나주,2006-01-01,0.2,2006,0.2,2006-01-01
710,나주,2006-01-02,2.1,2006,2.1,2006-01-02
710,나주,2006-01-03,-0.3,2006,-0.3,2006-01-03
710,나주,2006-01-04,-2.1,2006,-2.1,2006-01-04
710,나주,2006-01-05,-4.8,2006,-4.8,2006-01-05
710,나주,2006-01-06,-3.7,2006,-3.7,2006-01-06
710,나주,2006-01-07,-4.2,2006,-4.2,2006-01-07
710,나주,2006-01-08,-2.6,2006,-2.6,2006-01-08
710,나주,2006-01-09,-0.2,2006,-0.2,2006-01-09
710,나주,2006-01-10,-0.3,2006,-0.3,2006-01-10
710,나주,2006-01-11,-1.1,2006,-1.1,2006-01-11
710,나주,2006-01-12,4.0,2006,4.0,2006-01-12
710,나주,2006-01-13,8.4,2006,8.4,2006-01-13
710,나주,2006-01-14,4.4,2006,4.4,2006-01-14
710,나주,2006-01-15,3.9,2006,3.9,2006-01-15
710,나주,2006-01-16,1.8,2006,1.8,2006-01-16
710,나주,2006-01-17,3.2,2006,3.2,2006-01-17
710,나주,2006-01-18,4.2,2006,4.2,2006-01-18
710,나주,2006-01-19,4.0,2006,4.0,2006-01-19
710,나주,2006-01-20,3.1,2006,3.1,2006-01-20
710,나주,2006-01-21,1.4,2006,1.4,2006-01-21
710,나주,2006-01-22,-0.6,2006,-0.6,2006-01-22
710,나주,2006-01-23,-2.4,2006,-2.4,2006-01-23
710,나주,2006-01-24,-2.4,2006,-2.4,2006-01-24
710,나주,2006-01-25,-0.6,2006,-0.6,2006-01-25
710,나주,2006-01-26,-0.2,2006,-0.2,2006-01-26
710,나주,2006-01-27,0.4,2006,0.4,2006-01-27
710,나주,2006-01-28,1.4,2006,1.4,2006-01-28
710,나주,2006-01-29,4.9,2006,4.9,2006-01-29
710,나주,2006-01-30,7.1,2006,7.1,2006-01-30
710,나주,2006-01-31,6.3,2006,6.3,2006-01-31
710,나주,2006-02-01,2.0,2006,2.0,2006-02-01
710,나주,2006-02-02,0.2,2006,0.2,2006-02-02
710,나주,2006-02-03,-6.0,2006,-6.0,2006-02-03
710,나주,2006-02-04,-6.5,2006,-6.5,2006-02-04
710,나주,2006-02-05,-2.9,2006,-2.9,2006-02-05
710,나주,2006-02-06,0.8,2006,0.8,2006-02-06
710,나주,2006-02-07,0.5,2006,0.5,2006-02-07
710,나주,2006-02-08,-3.8,2006,-3.8,2006-02-08
710,나주,2006-02-09,-3.3,2006,-3.3,2006-02-09
710,나주,2006-02-10,0.8,2006,0.8,2006-02-10
710,나주,2006-02-11,2.2,2006,2.2,2006-02-11
710,나주,2006-02-12,0.5,2006,0.5,2006-02-12
710,나주,2006-02-13,4.0,2006,4.0,2006-02-13
710,나주,2006-02-14,8.7,2006,8.7,2006-02-14
710,나주,2006-02-15,4.6,2006,4.6,2006-02-15
710,나주,2006-02-16,3.2,2006,3.2,2006-02-16
710,나주,2006-02-17,-2.2,2006,-2.2,2006-02-17
710,나주,2006-02-18,-1.2,2006,-1.2,2006-02-18
710,나주,2006-02-19,1.8,2006,1.8,2006-02-19
710,나주,2006-02-20,3.2,2006,3.2,2006-02-20
710,나주,2006-02-21,5.5,2006,5.5,2006-02-21
710,나주,2006-02-22,2.9,2006,2.9,2006-02-22
710,나주,2006-02-23,2.9,2006,2.9,2006-02-23
710,나주,2006-02-24,5.5,2006,5.5,2006-02-24
710,나주,2006-02-25,6.2,2006,6.2,2006-02-25
710,나주,2006-02-26,3.0,2006,3.0,2006-02-26
710,나주,2006-02-27,1.5,2006,1.5,2006-02-27
710,나주,2006-02-28,4.1,2006,4.1,2006-02-28
710,나주,2006-03-01,2.4,2006,2.4,2006-03-01
710,나주,2006-03-02,1.6,2006,1.6,2006-03-02
710,나주,2006-03-03,0.7,2006,0.7,2006-03-03
710,나주,2006-03-04,4.1,2006,4.1,2006-03-04
710,나주,2006-03-05,11.8,2006,11.8,2006-03-05
710,나주,2006-03-06,12.0,2006,12.0,2006-03-06
710,나주,2006-03-07,10.3,2006,10.3,2006-03-07
710,나주,2006-03-08,10.5,2006,10.5,2006-03-08
710,나주,2006-03-09,9.9,2006,9.9,2006-03-09
710,나주,2006-03-10,10.3,2006,10.3,2006-03-10
710,나주,2006-03-11,8.5,2006,8.5,2006-03-11
710,나주,2006-03-12,0.0,2006,0.0,2006-03-12
710,나주,2006-03-13,-0.2,2006,-0.2,2006-03-13
710,나주,2006-03-14,3.4,2006,3.4,2006-03-14
710,나주,2006-03-15,6.0,2006,6.0,2006-03-15
710,나주,2006-03-16,5.2,2006,5.2,2006-03-16
710,나주,2006-03-17,8.9,2006,8.9,2006-03-17
710,나주,2006-03-18,8.0,2006,8.0,2006-03-18
710,나주,2006-03-19,4.1,2006,4.1,2006-03-19
710,나주,2006-03-20,6.1,2006,6.1,2006-03-20
710,나주,2006-03-21,10.8,2006,10.8,2006-03-21
710,나주,2006-03-22,11.3,2006,11.3,2006-03-22
710,나주,2006-03-23,6.6,2006,6.6,2006-03-23
710,나주,2006-03-24,5.1,2006,5.1,2006-03-24
710,나주,2006-03-25,9.3,2006,9.3,2006-03-25
710,나주,2006-03-26,10.6,2006,10.6,2006-03-26
710,나주,2006-03-27,9.2,2006,9.2,2006-03-27
710,나주,2006-03-28,3.4,2006,3.4,2006-03-28
710,나주,2006-03-29,6.0,2006,6.0,2006-03-29
710,나주,2006-03-30,5.8,2006,5.8,2006-03-30
710,나주,2006-03-31,8.8,2006,8.8,2006-03-31
710,나주,2006-04-01,12.3,2006,12.3,2006-04-01
710,나주,2006-04-02,8.6,2006,8.6,2006-04-02
710,나주,2006-04-03,10.8,2006,10.8,2006-04-03
710,나주,2006-04-04,11.4,2006,11.4,2006-04-04
710,나주,2006-04-05,11.5,2006,11.5,2006-04-05
