지점,지점명,일시,평균기온(°C),년도,tavg,Date
710,나주,2011-01-01,-7.4,2011,-7.4,2011-01-01
710,나주,2011-01-02,-7.1,2011,-7.1,2011-01-02
710,나주,2011-01-03,-3.7,2011,-3.7,2011-01-03
710,나주,2011-01-04,-3.8,2011,-3.8,2011-01-04
710,나주,2011-01-05,1.0,2011,1.0,2011-01-05
710,나주,2011-01-06,-1.9,2011,-1.9,2011-01-06
710,나주,2011-01-07,-4.3,2011,-4.3,2011-01-07
710,나주,2011-01-08,-2.9,2011,-2.9,2011-01-08
710,나주,2011-01-09,-2.0,2011,-2.0,2011-01-09
710,나주,2011-01-10,-5.5,2011,-5.5,2011-01-10
710,나주,2011-01-11,-3.8,2011,-3.8,2011-01-11
710,나주,2011-01-12,-3.4,2011,-3.4,2011-01-12
710,나주,2011-01-13,-5.6,2011,-5.6,2011-01-13
710,나주,2011-01-14,-2.9,2011,-2.9,2011-01-14
710,나주,2011-01-15,-5.1,2011,-5.1,2011-01-15
710,나주,2011-01-16,-7.4,2011,-7.4,2011-01-16
710,나주,2011-01-17,-4.9,2011,-4.9,2011-01-17
710,나주,2011-01-18,-4.7,2011,-4.7,2011-01-18
710,나주,2011-01-19,-3.3,2011,-3.3,2011-01-19
710,나주,2011-01-20,-3.9,2011,-3.9,2011-01-20
710,나주,2011-01-21,-4.5,2011,-4.5,2011-01-21
710,나주,2011-01-22,-3.4,2011,-3.4,2011-01-22
710,나주,2011-01-23,-1.4,2011,-1.4,2011-01-23
710,나주,2011-01-24,-3.5,2011,-3.5,2011-01-24
710,나주,2011-01-25,-4.0,2011,-4.0,2011-01-25
710,나주,2011-01-26,-5.5,2011,-5.5,2011-01-26
710,나주,2011-01-27,-3.9,2011,-3.9,2011-01-27
710,나주,2011-01-28,-4.3,2011,-4.3,2011-01-28
710,나주,2011-01-29,-6.7,2011,-6.7,2011-01-29
710,나주,2011-01-30,-6.6,2011,-6.6,2011-01-30
710,나주,2011-01-31,-5.8,2011,-5.8,2011-01-31
710,나주,2011-02-01,-2.7,2011,-2.7,2011-02-01
710,나주,2011-02-02,0.1,2011,0.1,2011-02-02
710,나주,2011-02-03,-0.2,2011,-0.2,2011-02-03
710,나주,2011-02-04,1.6,2011,1.6,2011-02-04
710,나주,2011-02-05,0.5,2011,0.5,2011-02-05
710,나주,2011-02-06,2.5,2011,2.5,2011-02-06
710,나주,2011-02-07,3.4,2011,3.4,2011-02-07
710,나주,2011-02-08,2.5,2011,2.5,2011-02-08
710,나주,2011-02-09,0.9,2011,0.9,2011-02-09
710,나주,2011-02-10,-0.9,2011,-0.9,2011-02-10
710,나주,2011-02-11,-1.1,2011,-1.1,2011-02-11
710,나주,2011-02-12,-4.1,2011,-4.1,2011-02-12
710,나주,2011-02-13,-3.5,2011,-3.5,2011-02-13
710,나주,2011-02-14,-2.4,2011,-2.4,2011-02-14
710,나주,2011-02-15,-1.7,2011,-1.7,2011-02-15
710,나주,2011-02-16,0.7,2011,0.7,2011-02-16
710,나주,2011-02-17,1.0,2011,1.0,2011-02-17
710,나주,2011-02-18,1.7,2011,1.7,2011-02-18
710,나주,2011-02-19,2.7,2011,2.7,2011-02-19
710,나주,2011-02-20,4.7,2011,4.7,2011-02-20
710,나주,2011-02-21,4.8,2011,4.8,2011-02-21
710,나주,2011-02-22,4.3,2011,4.3,2011-02-22
710,나주,2011-02-23,6.1,2011,6.1,2011-02-23
710,나주,2011-02-24,6.8,2011,6.8,2011-02-24
710,나주,2011-02-25,5.8,2011,5.8,2011-02-25
