지점,지점명,일시,평균기온(°C),년도,tavg,Date
710,나주,2007-01-01,1.7,2007,1.7,2007-01-01
710,나주,2007-01-02,2.9,2007,2.9,2007-01-02
710,나주,2007-01-03,4.2,2007,4.2,2007-01-03
710,나주,2007-01-04,5.7,2007,5.7,2007-01-04
710,나주,2007-01-05,5.0,2007,5.0,2007-01-05
710,나주,2007-01-06,2.0,2007,2.0,2007-01-06
710,나주,2007-01-07,3.1,2007,3.1,2007-01-07
710,나주,2007-01-08,1.5,2007,1.5,2007-01-08
710,나주,2007-01-09,0.2,2007,0.2,2007-01-09
710,나주,2007-01-10,0.9,2007,0.9,2007-01-10
710,나주,2007-01-11,0.6,2007,0.6,2007-01-11
710,나주,2007-01-12,0.7,2007,0.7,2007-01-12
710,나주,2007-01-13,0.0,2007,0.0,2007-01-13
710,나주,2007-01-14,-0.3,2007,-0.3,2007-01-14
710,나주,2007-01-15,3.0,2007,3.0,2007-01-15
710,나주,2007-01-16,4.5,2007,4.5,2007-01-16
710,나주,2007-01-17,2.8,2007,2.8,2007-01-17
710,나주,2007-01-18,1.1,2007,1.1,2007-01-18
710,나주,2007-01-19,0.5,2007,0.5,2007-01-19
710,나주,2007-01-20,1.8,2007,1.8,2007-01-20
710,나주,2007-01-21,2.0,2007,2.0,2007-01-21
710,나주,2007-01-22,2.8,2007,2.8,2007-01-22
710,나주,2007-01-23,2.8,2007,2.8,2007-01-23
710,나주,2007-01-24,2.9,2007,2.9,2007-01-24
710,나주,2007-01-25,1.1,2007,1.1,2007-01-25
710,나주,2007-01-26,0.4,2007,0.4,2007-01-26
710,나주,2007-01-27,2.6,2007,2.6,2007-01-27
710,나주,2007-01-28,0.7,2007,0.7,2007-01-28
710,나주,2007-01-29,1.3,2007,1.3,2007-01-29
710,나주,2007-01-30,0.6,2007,0.6,2007-01-30
710,나주,2007-01-31,1.5,2007,1.5,2007-01-31
710,나주,2007-02-01,-1.4,2007,-1.4,2007-02-01
710,나주,2007-02-02,-1.5,2007,-1.5,2007-02-02
710,나주,2007-02-03,2.4,2007,2.4,2007-02-03
710,나주,2007-02-04,3.8,2007,3.8,2007-02-04
710,나주,2007-02-05,4.7,2007,4.7,2007-02-05
710,나주,2007-02-06,8.6,2007,8.6,2007-02-06
710,나주,2007-02-07,7.9,2007,7.9,2007-02-07
710,나주,2007-02-08,10.3,2007,10.3,2007-02-08
710,나주,2007-02-09,6.7,2007,6.7,2007-02-09
710,나주,2007-02-10,4.1,2007,4.1,2007-02-10
710,나주,2007-02-11,4.0,2007,4.0,2007-02-11
710,나주,2007-02-12,2.8,2007,2.8,2007-02-12
710,나주,2007-02-13,6.4,2007,6.4,2007-02-13
710,나주,2007-02-14,4.3,2007,4.3,2007-02-14
710,나주,2007-02-15,2.7,2007,2.7,2007-02-15
710,나주,2007-02-16,5.3,2007,5.3,2007-02-16
710,나주,2007-02-17,6.3,2007,6.3,2007-02-17
710,나주,2007-02-18,6.8,2007,6.8,2007-02-18
710,나주,2007-02-19,3.8,2007,3.8,2007-02-19
710,나주,2007-02-20,4.9,2007,4.9,2007-02-20
710,나주,2007-02-21,6.0,2007,6.0,2007-02-21
710,나주,2007-02-22,7.3,2007,7.3,2007-02-22
710,나주,2007-02-23,6.0,2007,6.0,2007-02-23
710,나주,2007-02-24,5.8,2007,5.8,2007-02-24
710,나주,2007-02-25,8.5,2007,8.5,2007-02-25
710,나주,2007-02-26,7.5,2007,7.5,2007-02-26
710,나주,2007-02-27,7.3,2007,7.3,2007-02-27
710,나주,2007-02-28,8.2,2007,8.2,2007-02-28
710,나주,2007-03-01,9.8,2007,9.8,2007-03-01
710,나주,2007-03-02,12.5,2007,12.5,2007-03-02
710,나주,2007-03-03,14.0,2007,14.0,2007-03-03
710,나주,2007-03-04,13.9,2007,13.9,2007-03-04
710,나주,2007-03-05,1.4,2007,1.4,2007-03-05
710,나주,2007-03-06,-0.7,2007,-0.7,2007-03-06
710,나주,2007-03-07,0.5,2007,0.5,2007-03-07
710,나주,2007-03-08,3.3,2007,3.3,2007-03-08
710,나주,2007-03-09,4.6,2007,4.6,2007-03-09
710,나주,2007-03-12,5.0,2007,5.0,2007-03-12
