지점,지점명,일시,평균기온(°C),년도,tavg,Date
710,나주,2013-01-01,-1.6,2013,-1.6,2013-01-01
710,나주,2013-01-02,-3.1,2013,-3.1,2013-01-02
710,나주,2013-01-03,-7.1,2013,-7.1,2013-01-03
710,나주,2013-01-04,-7.1,2013,-7.1,2013-01-04
710,나주,2013-01-05,-5.9,2013,-5.9,2013-01-05
710,나주,2013-01-06,-2.4,2013,-2.4,2013-01-06
710,나주,2013-01-07,-3.8,2013,-3.8,2013-01-07
710,나주,2013-01-08,-2.3,2013,-2.3,2013-01-08
710,나주,2013-01-09,-4.0,2013,-4.0,2013-01-09
710,나주,2013-01-10,-4.9,2013,-4.9,2013-01-10
710,나주,2013-01-11,-4.3,2013,-4.3,2013-01-11
710,나주,2013-01-12,-0.6,2013,-0.6,2013-01-12
710,나주,2013-01-13,-1.7,2013,-1.7,2013-01-13
710,나주,2013-01-14,-1.6,2013,-1.6,2013-01-14
710,나주,2013-01-15,-2.3,2013,-2.3,2013-01-15
710,나주,2013-01-16,-1.4,2013,-1.4,2013-01-16
710,나주,2013-01-17,-2.3,2013,-2.3,2013-01-17
710,나주,2013-01-18,-3.6,2013,-3.6,2013-01-18
710,나주,2013-01-19,-0.3,2013,-0.3,2013-01-19
710,나주,2013-01-20,2.8,2013,2.8,2013-01-20
710,나주,2013-01-21,6.7,2013,6.7,2013-01-21
710,나주,2013-01-22,3.7,2013,3.7,2013-01-22
710,나주,2013-01-23,2.2,2013,2.2,2013-01-23
710,나주,2013-01-24,0.4,2013,0.4,2013-01-24
710,나주,2013-01-25,-2.5,2013,-2.5,2013-01-25
710,나주,2013-01-26,-3.6,2013,-3.6,2013-01-26
710,나주,2013-01-27,-2.9,2013,-2.9,2013-01-27
710,나주,2013-01-28,-2.3,2013,-2.3,2013-01-28
710,나주,2013-01-29,1.0,2013,1.0,2013-01-29
710,나주,2013-01-30,3.8,2013,3.8,2013-01-30
710,나주,2013-01-31,8.3,2013,8.3,2013-01-31
710,나주,2013-02-01,10.2,2013,10.2,2013-02-01
710,나주,2013-02-02,2.1,2013,2.1,2013-02-02
710,나주,2013-02-03,0.1,2013,0.1,2013-02-03
710,나주,2013-02-04,2.9,2013,2.9,2013-02-04
710,나주,2013-02-05,1.8,2013,1.8,2013-02-05
710,나주,2013-02-06,1.2,2013,1.2,2013-02-06
710,나주,2013-02-07,-4.5,2013,-4.5,2013-02-07
710,나주,2013-02-08,-6.8,2013,-6.8,2013-02-08
710,나주,2013-02-09,-4.3,2013,-4.3,2013-02-09
710,나주,2013-02-10,-1.6,2013,-1.6,2013-02-10
710,나주,2013-02-11,-1.5,2013,-1.5,2013-02-11
710,나주,2013-02-12,-1.8,2013,-1.8,2013-02-12
710,나주,2013-02-13,-0.3,2013,-0.3,2013-02-13
710,나주,2013-02-14,1.9,2013,1.9,2013-02-14
710,나주,2013-02-15,1.3,2013,1.3,2013-02-15
710,나주,2013-02-16,-0.7,2013,-0.7,2013-02-16
710,나주,2013-02-17,1.1,2013,1.1,2013-02-17
710,나주,2013-02-18,2.6,2013,2.6,2013-02-18
710,나주,2013-02-19,-0.4,2013,-0.4,2013-02-19
710,나주,2013-02-20,-1.4,2013,-1.4,2013-02-20
710,나주,2013-02-21,0.2,2013,0.2,2013-02-21
710,나주,2013-02-22,1.4,2013,1.4,2013-02-22
710,나주,2013-02-23,-0.5,2013,-0.5,2013-02-23
710,나주,2013-02-24,0.7,2013,0.7,2013-02-24
710,나주,2013-02-25,3.9,2013,3.9,2013-02-25
710,나주,2013-02-26,6.5,2013,6.5,2013-02-26
710,나주,2013-02-27,7.1,2013,7.1,2013-02-27
710,나주,2013-02-28,8.5,2013,8.5,2013-02-28
710,나주,2013-03-01,3.5,2013,3.5,2013-03-01
710,나주,2013-03-02,0.3,2013,0.3,2013-03-02
710,나주,2013-03-03,-0.2,2013,-0.2,2013-03-03
710,나주,2013-03-04,2.3,2013,2.3,2013-03-04
710,나주,2013-03-05,2.7,2013,2.7,2013-03-05
710,나주,2013-03-06,6.7,2013,6.7,2013-03-06
710,나주,2013-03-07,8.9,2013,8.9,2013-03-07
710,나주,2013-03-08,8.4,2013,8.4,2013-03-08
710,나주,2013-03-09,12.2,2013,12.2,2013-03-09
710,나주,2013-03-10,4.2,2013,4.2,2013-03-10
710,나주,2013-03-11,4.7,2013,4.7,2013-03-11
710,나주,2013-03-12,9.5,2013,9.5,2013-03-12
710,나주,2013-03-13,5.5,2013,5.5,2013-03-13
710,나주,2013-03-14,3.8,2013,3.8,2013-03-14
710,나주,2013-03-15,4.5,2013,4.5,2013-03-15
710,나주,2013-03-16,5.9,2013,5.9,2013-03-16
710,나주,2013-03-17,7.7,2013,7.7,2013-03-17
710,나주,2013-03-18,9.8,2013,9.8,2013-03-18
710,나주,2013-03-19,12.2,2013,12.2,2013-03-19
710,나주,2013-03-20,5.4,2013,5.4,2013-03-20
710,나주,2013-03-21,2.0,2013,2.0,2013-03-21
