지점,지점명,일시,평균기온(°C),년도,tavg,Date
710,나주,2018-01-01,0.2,2018,0.2,2018-01-01
710,나주,2018-01-02,0.3,2018,0.3,2018-01-02
710,나주,2018-01-03,-1.2,2018,-1.2,2018-01-03
710,나주,2018-01-04,-1.2,2018,-1.2,2018-01-04
710,나주,2018-01-05,0.6,2018,0.6,2018-01-05
710,나주,2018-01-06,1.4,2018,1.4,2018-01-06
710,나주,2018-01-07,0.5,2018,0.5,2018-01-07
710,나주,2018-01-08,3.3,2018,3.3,2018-01-08
710,나주,2018-01-09,-0.5,2018,-0.5,2018-01-09
710,나주,2018-01-10,-3.1,2018,-3.1,2018-01-10
710,나주,2018-01-11,-6.1,2018,-6.1,2018-01-11
710,나주,2018-01-12,-9.1,2018,-9.1,2018-01-12
710,나주,2018-01-13,-4.6,2018,-4.6,2018-01-13
710,나주,2018-01-14,-2.1,2018,-2.1,2018-01-14
710,나주,2018-01-15,2.1,2018,2.1,2018-01-15
710,나주,2018-01-16,3.1,2018,3.1,2018-01-16
710,나주,2018-01-17,4.3,2018,4.3,2018-01-17
710,나주,2018-01-18,3.4,2018,3.4,2018-01-18
710,나주,2018-01-19,0.6,2018,0.6,2018-01-19
710,나주,2018-01-20,0.5,2018,0.5,2018-01-20
710,나주,2018-01-21,1.1,2018,1.1,2018-01-21
710,나주,2018-01-22,4.7,2018,4.7,2018-01-22
710,나주,2018-01-23,-4.1,2018,-4.1,2018-01-23
710,나주,2018-01-24,-8.4,2018,-8.4,2018-01-24
710,나주,2018-01-25,-7.6,2018,-7.6,2018-01-25
710,나주,2018-01-26,-8.2,2018,-8.2,2018-01-26
710,나주,2018-01-27,-5.3,2018,-5.3,2018-01-27
710,나주,2018-01-28,-1.4,2018,-1.4,2018-01-28
710,나주,2018-01-29,-4.6,2018,-4.6,2018-01-29
710,나주,2018-01-30,-4.6,2018,-4.6,2018-01-30
710,나주,2018-01-31,-2.5,2018,-2.5,2018-01-31
710,나주,2018-02-01,-2.2,2018,-2.2,2018-02-01
710,나주,2018-02-02,-3.3,2018,-3.3,2018-02-02
710,나주,2018-02-03,-4.2,2018,-4.2,2018-02-03
