지점,지점명,일시,평균기온(°C),년도,tavg,Date
710,나주,2021-01-01,-1.6,2021,-1.6,2021-01-01
710,나주,2021-01-02,-1.1,2021,-1.1,2021-01-02
710,나주,2021-01-03,-0.9,2021,-0.9,2021-01-03
710,나주,2021-01-04,-0.5,2021,-0.5,2021-01-04
710,나주,2021-01-05,-0.6,2021,-0.6,2021-01-05
710,나주,2021-01-06,-2.5,2021,-2.5,2021-01-06
710,나주,2021-01-07,-8.3,2021,-8.3,2021-01-07
710,나주,2021-01-08,-11.2,2021,-11.2,2021-01-08
710,나주,2021-01-09,-8.9,2021,-8.9,2021-01-09
710,나주,2021-01-10,-7.4,2021,-7.4,2021-01-10
710,나주,2021-01-11,-3.2,2021,-3.2,2021-01-11
710,나주,2021-01-12,-2.9,2021,-2.9,2021-01-12
710,나주,2021-01-13,1.7,2021,1.7,2021-01-13
710,나주,2021-01-14,3.3,2021,3.3,2021-01-14
710,나주,2021-01-15,6.9,2021,6.9,2021-01-15
710,나주,2021-01-16,0.6,2021,0.6,2021-01-16
710,나주,2021-01-17,-1.5,2021,-1.5,2021-01-17
710,나주,2021-01-18,1.1,2021,1.1,2021-01-18
710,나주,2021-01-19,-2.0,2021,-2.0,2021-01-19
710,나주,2021-01-20,1.5,2021,1.5,2021-01-20
710,나주,2021-01-21,7.0,2021,7.0,2021-01-21
710,나주,2021-01-22,9.2,2021,9.2,2021-01-22
710,나주,2021-01-23,9.2,2021,9.2,2021-01-23
710,나주,2021-01-24,7.4,2021,7.4,2021-01-24
710,나주,2021-01-25,7.2,2021,7.2,2021-01-25
710,나주,2021-01-26,6.4,2021,6.4,2021-01-26
710,나주,2021-01-27,4.4,2021,4.4,2021-01-27
710,나주,2021-01-28,0.4,2021,0.4,2021-01-28
710,나주,2021-01-29,-3.4,2021,-3.4,2021-01-29
710,나주,2021-01-30,1.0,2021,1.0,2021-01-30
710,나주,2021-01-31,5.3,2021,5.3,2021-01-31
710,나주,2021-02-01,8.2,2021,8.2,2021-02-01
710,나주,2021-02-02,-1.2,2021,-1.2,2021-02-02
710,나주,2021-02-03,-0.1,2021,-0.1,2021-02-03
710,나주,2021-02-04,1.1,2021,1.1,2021-02-04
710,나주,2021-02-05,1.3,2021,1.3,2021-02-05
710,나주,2021-02-06,4.6,2021,4.6,2021-02-06
710,나주,2021-02-07,6.4,2021,6.4,2021-02-07
710,나주,2021-02-08,0.1,2021,0.1,2021-02-08
710,나주,2021-02-09,0.0,2021,0.0,2021-02-09
710,나주,2021-02-10,1.9,2021,1.9,2021-02-10
710,나주,2021-02-11,4.7,2021,4.7,2021-02-11
710,나주,2021-02-12,6.7,2021,6.7,2021-02-12
710,나주,2021-02-13,6.8,2021,6.8,2021-02-13
710,나주,2021-02-14,9.9,2021,9.9,2021-02-14
710,나주,2021-02-15,4.2,2021,4.2,2021-02-15
710,나주,2021-02-16,0.3,2021,0.3,2021-02-16
710,나주,2021-02-17,-3.9,2021,-3.9,2021-02-17
710,나주,2021-02-18,-1.9,2021,-1.9,2021-02-18
710,나주,2021-02-19,1.4,2021,1.4,2021-02-19
710,나주,2021-02-20,7.0,2021,7.0,2021-02-20
710,나주,2021-02-21,10.3,2021,10.3,2021-02-21
710,나주,2021-02-22,8.2,2021,8.2,2021-02-22
710,나주,2021-02-23,2.4,2021,2.4,2021-02-23
710,나주,2021-02-24,2.3,2021,2.3,2021-02-24
710,나주,2021-02-25,4.2,2021,4.2,2021-02-25
710,나주,2021-02-26,9.5,2021,9.5,2021-02-26
710,나주,2021-02-27,7.5,2021,7.5,2021-02-27
710,나주,2021-02-28,8.9,2021,8.9,2021-02-28
710,나주,2021-03-01,11.3,2021,11.3,2021-03-01
710,나주,2021-03-02,4.5,2021,4.5,2021-03-02
710,나주,2021-03-03,4.8,2021,4.8,2021-03-03
710,나주,2021-03-04,6.6,2021,6.6,2021-03-04
710,나주,2021-03-05,9.5,2021,9.5,2021-03-05
710,나주,2021-03-06,8.6,2021,8.6,2021-03-06
710,나주,2021-03-07,8.1,2021,8.1,2021-03-07
710,나주,2021-03-08,7.9,2021,7.9,2021-03-08
710,나주,2021-03-09,7.7,2021,7.7,2021-03-09
710,나주,2021-03-10,7.9,2021,7.9,2021-03-10
710,나주,2021-03-11,10.3,2021,10.3,2021-03-11
710,나주,2021-03-12,9.4,2021,9.4,2021-03-12
710,나주,2021-03-13,7.8,2021,7.8,2021-03-13
710,나주,2021-03-14,7.5,2021,7.5,2021-03-14
710,나주,2021-03-15,10.8,2021,10.8,2021-03-15
710,나주,2021-03-16,10.3,2021,10.3,2021-03-16
710,나주,2021-03-17,7.2,2021,7.2,2021-03-17
710,나주,2021-03-18,9.8,2021,9.8,2021-03-18
710,나주,2021-03-19,12.9,2021,12.9,2021-03-19
710,나주,2021-03-20,9.4,2021,9.4,2021-03-20
710,나주,2021-03-21,7.0,2021,7.0,2021-03-21
710,나주,2021-03-22,7.2,2021,7.2,2021-03-22
710,나주,2021-03-23,7.9,2021,7.9,2021-03-23
710,나주,2021-03-24,9.2,2021,9.2,2021-03-24
710,나주,2021-03-25,11.1,2021,11.1,2021-03-25
710,나주,2021-03-26,12.0,2021,12.0,2021-03-26
710,나주,2021-03-27,14.1,2021,14.1,2021-03-27
710,나주,2021-03-28,12.1,2021,12.1,2021-03-28
710,나주,2021-03-29,12.7,2021,12.7,2021-03-29
710,나주,2021-03-30,12.0,2021,12.0,2021-03-30
710,나주,2021-03-31,13.1,2021,13.1,2021-03-31
710,나주,2021-04-01,15.7,2021,15.7,2021-04-01
710,나주,2021-04-02,17.9,2021,17.9,2021-04-02
710,나주,2021-04-03,16.1,2021,16.1,2021-04-03
710,나주,2021-04-04,10.9,2021,10.9,2021-04-04
710,나주,2021-04-05,11.0,2021,11.0,2021-04-05
710,나주,2021-04-06,10.6,2021,10.6,2021-04-06
710,나주,2021-04-07,11.8,2021,11.8,2021-04-07
710,나주,2021-04-08,11.0,2021,11.0,2021-04-08
710,나주,2021-04-09,11.2,2021,11.2,2021-04-09
710,나주,2021-04-10,12.4,2021,12.4,2021-04-10
710,나주,2021-04-11,13.7,2021,13.7,2021-04-11
710,나주,2021-04-12,13.6,2021,13.6,2021-04-12
710,나주,2021-04-13,9.9,2021,9.9,2021-04-13
710,나주,2021-04-14,8.4,2021,8.4,2021-04-14
710,나주,2021-04-15,9.2,2021,9.2,2021-04-15
710,나주,2021-04-16,12.1,2021,12.1,2021-04-16
710,나주,2021-04-17,10.8,2021,10.8,2021-04-17
710,나주,2021-04-18,10.0,2021,10.0,2021-04-18
710,나주,2021-04-19,10.6,2021,10.6,2021-04-19
710,나주,2021-04-20,13.1,2021,13.1,2021-04-20
710,나주,2021-04-21,17.1,2021,17.1,2021-04-21
710,나주,2021-04-22,17.2,2021,17.2,2021-04-22
710,나주,2021-04-23,19.8,2021,19.8,2021-04-23
710,나주,2021-04-24,17.6,2021,17.6,2021-04-24
710,나주,2021-04-25,16.2,2021,16.2,2021-04-25
710,나주,2021-04-26,15.1,2021,15.1,2021-04-26
710,나주,2021-04-27,15.1,2021,15.1,2021-04-27
710,나주,2021-04-28,16.6,2021,16.6,2021-04-28
