지점,지점명,일시,평균기온(°C),년도,tavg,Date
710,나주,2004-01-03,2.5,2004,2.5,2004-01-03
710,나주,2004-01-04,1.3,2004,1.3,2004-01-04
710,나주,2004-01-05,2.6,2004,2.6,2004-01-05
710,나주,2004-01-06,3.8,2004,3.8,2004-01-06
710,나주,2004-01-07,3.4,2004,3.4,2004-01-07
710,나주,2004-01-10,1.1,2004,1.1,2004-01-10
710,나주,2004-01-11,0.6,2004,0.6,2004-01-11
710,나주,2004-01-12,1.0,2004,1.0,2004-01-12
710,나주,2004-01-13,-0.9,2004,-0.9,2004-01-13
710,나주,2004-01-14,0.1,2004,0.1,2004-01-14
710,나주,2004-01-15,0.5,2004,0.5,2004-01-15
710,나주,2004-01-16,2.4,2004,2.4,2004-01-16
710,나주,2004-01-17,1.5,2004,1.5,2004-01-17
710,나주,2004-01-18,1.0,2004,1.0,2004-01-18
710,나주,2004-01-19,1.0,2004,1.0,2004-01-19
710,나주,2004-01-20,0.8,2004,0.8,2004-01-20
710,나주,2004-01-21,-7.0,2004,-7.0,2004-01-21
710,나주,2004-01-22,-7.7,2004,-7.7,2004-01-22
710,나주,2004-01-23,-5.2,2004,-5.2,2004-01-23
710,나주,2004-01-24,-4.2,2004,-4.2,2004-01-24
710,나주,2004-01-25,-3.1,2004,-3.1,2004-01-25
710,나주,2004-01-26,-2.5,2004,-2.5,2004-01-26
710,나주,2004-01-27,-1.5,2004,-1.5,2004-01-27
710,나주,2004-01-28,-0.5,2004,-0.5,2004-01-28
710,나주,2004-01-29,0.6,2004,0.6,2004-01-29
710,나주,2004-01-30,1.2,2004,1.2,2004-01-30
710,나주,2004-01-31,1.4,2004,1.4,2004-01-31
710,나주,2004-02-01,4.1,2004,4.1,2004-02-01
710,나주,2004-02-03,-0.5,2004,-0.5,2004-02-03
710,나주,2004-02-04,0.9,2004,0.9,2004-02-04
710,나주,2004-02-05,-1.2,2004,-1.2,2004-02-05
710,나주,2004-02-06,-1.1,2004,-1.1,2004-02-06
710,나주,2004-02-07,-1.3,2004,-1.3,2004-02-07
710,나주,2004-02-08,0.4,2004,0.4,2004-02-08
710,나주,2004-02-09,-0.5,2004,-0.5,2004-02-09
710,나주,2004-02-10,-0.8,2004,-0.8,2004-02-10
710,나주,2004-02-11,1.5,2004,1.5,2004-02-11
710,나주,2004-02-12,0.9,2004,0.9,2004-02-12
710,나주,2004-02-13,3.3,2004,3.3,2004-02-13
710,나주,2004-02-14,6.0,2004,6.0,2004-02-14
710,나주,2004-02-15,3.2,2004,3.2,2004-02-15
710,나주,2004-02-16,4.9,2004,4.9,2004-02-16
710,나주,2004-02-17,6.1,2004,6.1,2004-02-17
710,나주,2004-02-18,4.9,2004,4.9,2004-02-18
710,나주,2004-02-19,8.0,2004,8.0,2004-02-19
710,나주,2004-02-20,11.5,2004,11.5,2004-02-20
710,나주,2004-02-21,16.1,2004,16.1,2004-02-21
710,나주,2004-02-22,7.0,2004,7.0,2004-02-22
710,나주,2004-02-23,4.0,2004,4.0,2004-02-23
710,나주,2004-02-24,3.8,2004,3.8,2004-02-24
710,나주,2004-02-25,6.2,2004,6.2,2004-02-25
710,나주,2004-02-26,2.9,2004,2.9,2004-02-26
710,나주,2004-02-27,2.8,2004,2.8,2004-02-27
710,나주,2004-02-28,6.7,2004,6.7,2004-02-28
710,나주,2004-02-29,6.8,2004,6.8,2004-02-29
710,나주,2004-03-01,4.5,2004,4.5,2004-03-01
710,나주,2004-03-02,2.3,2004,2.3,2004-03-02
710,나주,2004-03-03,-1.0,2004,-1.0,2004-03-03
710,나주,2004-03-04,1.0,2004,1.0,2004-03-04
710,나주,2004-03-05,3.5,2004,3.5,2004-03-05
710,나주,2004-03-06,-1.4,2004,-1.4,2004-03-06
710,나주,2004-03-07,-0.3,2004,-0.3,2004-03-07
710,나주,2004-03-08,2.4,2004,2.4,2004-03-08
710,나주,2004-03-09,7.2,2004,7.2,2004-03-09
710,나주,2004-03-10,11.9,2004,11.9,2004-03-10
710,나주,2004-03-11,8.9,2004,8.9,2004-03-11
710,나주,2004-03-12,9.0,2004,9.0,2004-03-12
710,나주,2004-03-13,7.3,2004,7.3,2004-03-13
710,나주,2004-03-14,8.0,2004,8.0,2004-03-14
710,나주,2004-03-15,9.4,2004,9.4,2004-03-15
710,나주,2004-03-16,15.1,2004,15.1,2004-03-16
710,나주,2004-03-17,7.9,2004,7.9,2004-03-17
710,나주,2004-03-18,3.3,2004,3.3,2004-03-18
710,나주,2004-03-19,5.1,2004,5.1,2004-03-19
710,나주,2004-03-20,8.5,2004,8.5,2004-03-20
710,나주,2004-03-21,9.6,2004,9.6,2004-03-21
710,나주,2004-03-22,9.6,2004,9.6,2004-03-22
710,나주,2004-03-23,9.1,2004,9.1,2004-03-23
710,나주,2004-03-24,7.8,2004,7.8,2004-03-24
710,나주,2004-03-25,8.2,2004,8.2,2004-03-25
710,나주,2004-03-26,9.0,2004,9.0,2004-03-26
710,나주,2004-03-27,10.1,2004,10.1,2004-03-27
710,나주,2004-03-28,12.1,2004,12.1,2004-03-28
710,나주,2004-03-29,14.1,2004,14.1,2004-03-29
710,나주,2004-03-30,10.8,2004,10.8,2004-03-30
710,나주,2004-03-31,7.7,2004,7.7,2004-03-31
710,나주,2004-04-01,8.6,2004,8.6,2004-04-01
710,나주,2004-04-02,9.5,2004,9.5,2004-04-02
710,나주,2004-04-03,6.2,2004,6.2,2004-04-03
710,나주,2004-04-04,5.9,2004,5.9,2004-04-04
710,나주,2004-04-05,8.2,2004,8.2,2004-04-05
710,나주,2004-04-06,10.9,2004,10.9,2004-04-06
710,나주,2004-04-07,10.9,2004,10.9,2004-04-07
710,나주,2004-04-08,10.3,2004,10.3,2004-04-08
710,나주,2004-04-09,11.5,2004,11.5,2004-04-09
710,나주,2004-04-10,14.1,2004,14.1,2004-04-10
710,나주,2004-04-11,15.2,2004,15.2,2004-04-11
710,나주,2004-04-12,16.6,2004,16.6,2004-04-12
710,나주,2004-04-13,16.1,2004,16.1,2004-04-13
710,나주,2004-04-14,15.3,2004,15.3,2004-04-14
710,나주,2004-04-15,15.1,2004,15.1,2004-04-15
710,나주,2004-04-16,15.3,2004,15.3,2004-04-16
710,나주,2004-04-17,16.4,2004,16.4,2004-04-17
710,나주,2004-04-18,14.9,2004,14.9,2004-04-18
710,나주,2004-04-19,15.5,2004,15.5,2004-04-19
710,나주,2004-04-20,17.5,2004,17.5,2004-04-20
710,나주,2004-04-21,19.4,2004,19.4,2004-04-21
710,나주,2004-04-22,17.7,2004,17.7,2004-04-22
710,나주,2004-04-23,12.6,2004,12.6,2004-04-23
710,나주,2004-04-24,11.1,2004,11.1,2004-04-24
710,나주,2004-04-25,12.7,2004,12.7,2004-04-25
710,나주,2004-04-26,13.3,2004,13.3,2004-04-26
710,나주,2004-04-27,8.9,2004,8.9,2004-04-27
710,나주,2004-04-28,11.1,2004,11.1,2004-04-28
710,나주,2004-04-29,15.3,2004,15.3,2004-04-29
710,나주,2004-04-30,18.3,2004,18.3,2004-04-30
710,나주,2004-05-01,19.4,2004,19.4,2004-05-01
710,나주,2004-05-02,18.1,2004,18.1,2004-05-02
710,나주,2004-05-03,17.3,2004,17.3,2004-05-03
710,나주,2004-05-04,14.0,2004,14.0,2004-05-04
710,나주,2004-05-05,14.5,2004,14.5,2004-05-05
710,나주,2004-05-06,17.2,2004,17.2,2004-05-06
710,나주,2004-05-07,18.4,2004,18.4,2004-05-07
710,나주,2004-05-08,17.3,2004,17.3,2004-05-08
710,나주,2004-05-09,18.4,2004,18.4,2004-05-09
710,나주,2004-05-10,15.4,2004,15.4,2004-05-10
710,나주,2004-05-11,18.6,2004,18.6,2004-05-11
710,나주,2004-05-12,18.7,2004,18.7,2004-05-12
710,나주,2004-05-13,16.0,2004,16.0,2004-05-13
710,나주,2004-05-14,18.2,2004,18.2,2004-05-14
710,나주,2004-05-15,15.3,2004,15.3,2004-05-15
710,나주,2004-05-16,16.9,2004,16.9,2004-05-16
710,나주,2004-05-17,16.4,2004,16.4,2004-05-17
710,나주,2004-05-18,18.3,2004,18.3,2004-05-18
710,나주,2004-05-19,19.0,2004,19.0,2004-05-19
710,나주,2004-05-20,19.7,2004,19.7,2004-05-20
710,나주,2004-05-21,18.4,2004,18.4,2004-05-21
710,나주,2004-05-22,17.6,2004,17.6,2004-05-22
710,나주,2004-05-23,17.9,2004,17.9,2004-05-23
710,나주,2004-05-24,18.6,2004,18.6,2004-05-24
710,나주,2004-05-25,20.1,2004,20.1,2004-05-25
710,나주,2004-05-26,19.1,2004,19.1,2004-05-26
710,나주,2004-05-27,21.5,2004,21.5,2004-05-27
710,나주,2004-05-28,22.8,2004,22.8,2004-05-28
710,나주,2004-05-29,23.4,2004,23.4,2004-05-29
710,나주,2004-05-30,21.6,2004,21.6,2004-05-30
710,나주,2004-05-31,19.3,2004,19.3,2004-05-31
710,나주,2004-06-01,19.6,2004,19.6,2004-06-01
710,나주,2004-06-02,22.6,2004,22.6,2004-06-02
710,나주,2004-06-03,23.5,2004,23.5,2004-06-03
710,나주,2004-06-04,23.1,2004,23.1,2004-06-04
710,나주,2004-06-05,24.4,2004,24.4,2004-06-05
710,나주,2004-06-06,24.9,2004,24.9,2004-06-06
710,나주,2004-06-07,20.8,2004,20.8,2004-06-07
710,나주,2004-06-08,18.6,2004,18.6,2004-06-08
710,나주,2004-06-09,21.0,2004,21.0,2004-06-09
710,나주,2004-06-10,23.0,2004,23.0,2004-06-10
710,나주,2004-06-11,23.8,2004,23.8,2004-06-11
710,나주,2004-06-12,24.1,2004,24.1,2004-06-12
710,나주,2004-06-13,24.2,2004,24.2,2004-06-13
710,나주,2004-06-14,24.2,2004,24.2,2004-06-14
710,나주,2004-06-15,24.7,2004,24.7,2004-06-15
710,나주,2004-06-16,23.0,2004,23.0,2004-06-16
710,나주,2004-06-17,20.0,2004,20.0,2004-06-17
710,나주,2004-06-18,23.7,2004,23.7,2004-06-18
710,나주,2004-06-19,22.8,2004,22.8,2004-06-19
710,나주,2004-06-20,24.2,2004,24.2,2004-06-20
710,나주,2004-06-21,22.0,2004,22.0,2004-06-21
710,나주,2004-06-22,24.1,2004,24.1,2004-06-22
710,나주,2004-06-23,26.6,2004,26.6,2004-06-23
710,나주,2004-06-24,22.6,2004,22.6,2004-06-24
710,나주,2004-06-25,22.4,2004,22.4,2004-06-25
710,나주,2004-06-26,24.7,2004,24.7,2004-06-26
710,나주,2004-06-27,25.1,2004,25.1,2004-06-27
710,나주,2004-06-28,24.4,2004,24.4,2004-06-28
710,나주,2004-06-29,24.4,2004,24.4,2004-06-29
710,나주,2004-06-30,25.9,2004,25.9,2004-06-30
710,나주,2004-07-01,26.4,2004,26.4,2004-07-01
710,나주,2004-07-02,25.4,2004,25.4,2004-07-02
710,나주,2004-07-03,25.2,2004,25.2,2004-07-03
710,나주,2004-07-04,24.9,2004,24.9,2004-07-04
710,나주,2004-07-05,24.4,2004,24.4,2004-07-05
710,나주,2004-07-06,27.2,2004,27.2,2004-07-06
710,나주,2004-07-07,25.4,2004,25.4,2004-07-07
710,나주,2004-07-08,23.9,2004,23.9,2004-07-08
710,나주,2004-07-09,25.3,2004,25.3,2004-07-09
710,나주,2004-07-10,25.2,2004,25.2,2004-07-10
710,나주,2004-07-11,23.9,2004,23.9,2004-07-11
710,나주,2004-07-12,27.6,2004,27.6,2004-07-12
710,나주,2004-07-13,27.2,2004,27.2,2004-07-13
